H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,0,0,0,0,0,0,2.79461,2.79461,2.79461,0,0,0,1.74008,3.68488,1.74008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2552,25.26113,25.2611,14.3226,5.52486,5.52486,0,0,0,0,0,0,150.834,31.12901,31.129,40.8302,11.18142,11.1814,0,0,0,0,0,0,0,0,0,0,0,0,7.88074,7.88074,7.88074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3757,6.85012,6.85012,17.5313,6.19685,6.19685,0,0,0,0,0,0,11.3057,11.30573,11.3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0281469,3.03986,0.0281469,0.410558,2.60825,0.410558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02034,3.63662,2.02034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1225,12.98759,7.09507,18.3552,9.28926,4.98868,0,0,0,0,0,0,69.0641,19.75702,19.757,14.7712,14.77115,14.7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99407,7.88682,2.99407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.25011,5.21025,5.21025,2.60825,2.60825,2.60825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63662,3.63662,3.63662,0.765391,2.58775,0.765391,0,0,0,0,0,0,0,0,0,0,0,0,16.6338,6.71656,6.71656,74.2212,9.28926,9.28926,0,0,0,0,0,0,184.062,19.75702,19.757,19.7666,14.77115,14.7712,6.40646,4.27196,4.27196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0406456,4.38973,0.0406456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58775,2.58775,2.58775,0,0,0,0,0,0,0,0,0,0,0,0,16.576,6.71656,6.71656,82.5295,10.55487,6.94213,0,0,0,0,0,0,440.436,19.75702,19.757,98.5023,14.77115,14.7712,14.6939,4.98978,3.95632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64592,3.78615,3.64592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3859,2.80084,2.3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4668,9.79223,7.02554,0,0,0,0,0,0,43.1179,11.24679,10.0958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.504,21.37585,21.3758,9.47281,17.02343,8.32257,2.46429,2.46429,2.46429,0,0,0,0.134102,2.41384,0.134102,0,0,0,0,0,0,0,0,0,0,0,0,4.60766,4.60766,4.60766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.468,10.06209,10.0621,16.3344,7.50138,7.50138,83.9852,14.50733,14.5073,0,0,0,5.91394,5.91394,5.91394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.173,6.10526,4.40787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.773,66.23162,66.2316,25.1255,17.10407,17.1041,0,0,0,0,0,0,79.4666,8.05719,8.05719,511.506,37.34607,37.3461,7514.51,195.43553,195.436,0,0,0,0,0,0,0,0,0,320.143,49.22507,37.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.093,44.98827,44.9883,295.925,13.98546,13.9855,0,0,0,0,0,0,11.093,8.70993,8.70993,0,0,0,0,0,0,0,0,0,0,0,0,12.881,10.30324,10.3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.4857,15.52743,15.5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5529,5.79999,5.79999,0,0,0,0,0,0,0,0,0,0,0,0,49.1827,27.28162,27.2816,604.037,40.45060,40.4506,0,0,0,0,0,0,1326.53,17.12320,17.1232,728.814,27.06280,27.0628,1689.46,89.03106,89.0311,0,0,0,0,0,0,12.881,10.30324,10.3032,75.3298,22.11032,16.2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.762,15.97964,15.9796,0,0,0,3.40204,3.40204,3.40204,0,0,0,3.1623,3.74483,3.1623,0,0,0,0,0,0,0,0,0,26.2301,5.79999,5.79999,0,0,0,4.69784,4.69784,4.69784,0,0,0,3.74731,3.74731,3.74731,734.13,116.09787,116.098,732.37,40.45060,40.4506,12.359,4.08767,3.57162,0,0,0,2239.05,29.16616,29.1662,1070.18,32.95294,32.9529,5557.16,136.64563,136.646,5.36713,5.42743,5.36713,5.07786,5.07786,5.07786,6.07828,4.31776,4.31776,266.629,22.11032,22.1103,0,0,0,0,0,0,0,0,0,0,0,0,3.14208,3.67256,3.14208,0,0,0,0,0,0,0,0,0,0,0,0
2.29388,4.21325,2.29388,8.19877,4.24976,3.73573,0,0,0,3.17346,3.17346,3.17346,7.30034,4.65083,4.44413,0,0,0,0,0,0,2.96781,2.96781,2.96781,4.12421,4.12421,4.12421,11.7966,4.85805,4.42532,6.5646,4.82469,4.82469,0,0,0,0,0,0,1792.54,41.05495,41.0549,81.4198,58.72742,58.7274,5.59489,5.59489,5.59489,0,0,0,1404.92,26.23833,26.2383,216.385,15.20309,15.2031,19.5682,17.59171,6.25483,0,0,0,0,0,0,0,0,0,38.1731,10.29218,10.2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51096,2.51096,2.51096,0,0,0,4.58181,4.79492,4.58181,12.5683,8.30353,8.30353
1.71851,2.97435,1.71851,8.18757,5.00805,5.00805,0,0,0,2.1782,3.37996,2.1782,4.12964,5.02254,4.12964,0,0,0,0,0,0,0,0,0,5.01135,4.12421,4.12421,3.77979,3.77979,3.77979,0,0,0,0,0,0,0,0,0,1879.57,41.05495,41.0549,155.857,58.72742,58.7274,0,0,0,4.57346,4.57346,4.57346,999.912,20.45473,20.4547,55.1855,10.76950,10.7695,25.5434,17.59171,17.5917,0,0,0,0,0,0,0,0,0,16.2006,10.29218,10.2922,4.01213,4.01213,4.01213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97435,2.97435,2.97435,9.03843,5.00805,5.00805,1.13718,4.09386,1.13718,3.37996,3.37996,3.37996,4.16824,5.02254,2.17643,0,0,0,0,0,0,0,0,0,7.92622,4.12421,4.12421,3.77979,3.77979,3.77979,0,0,0,0,0,0,0,0,0,1571.94,48.61593,48.6159,183.886,58.72742,58.7274,0,0,0,4.57346,4.57346,4.57346,1111.38,16.89824,16.8982,70.5622,10.76950,10.7695,30.7829,17.59171,17.5917,0,0,0,0,0,0,0,0,0,26.4413,10.29218,10.2922,4.01213,4.01213,4.01213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7067,7.23074,7.23074,0,0,0,0,0,0,0,0,0,0.962882,3.46117,0.962882,0,0,0,0,0,0,0,0,0,5.32484,4.12421,4.12421,1.6494,3.78224,1.6494,0,0,0,0,0,0,0,0,0,1728.26,48.61593,48.6159,287.83,58.72742,58.7274,2.60643,2.60643,2.60643,4.87852,4.87852,4.87852,1168.91,16.89824,16.8982,72.5044,8.70043,8.70043,27.0726,7.37826,7.37826,0,0,0,0,0,0,0,0,0,31.7099,10.29218,10.2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3802,3.38020,3.3802,0,0,0,4.00311,5.16907,4.00311,0,0,0
184.263,27.56766,27.5677,5.57112,4.71675,4.71675,2.90627,4.24468,2.90627,1.96361,4.35921,1.96361,6.67735,6.15019,4.44105,0,0,0,3.17613,4.29940,3.17613,0,0,0,5.38548,2.70166,2.70166,0.156088,3.46516,0.156088,0.755718,6.99039,0.755718,0.841812,5.08352,0.54957,0,0,0,2228.47,48.61593,48.6159,1922.21,98.79569,98.7957,0,0,0,8.02076,8.02076,8.02076,1302.94,19.46556,19.0989,646.843,53.04365,46.3535,10718.8,180.01001,100.049,0,0,0,3.06362,3.06362,3.06362,0,0,0,422.375,33.41986,33.4199,2.49036,2.49036,2.49036,0,0,0,16.2918,9.18574,6.16366,0,0,0,0,0,0,15.7969,3.40616,3.10863,0,0,0,21.089,6.35961,6.35961,6.35779,6.35779,6.35779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.658,8.42078,8.42078,0,0,0,1926.63,42.48683,42.4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.781,7.19138,7.19138,64.352,24.41522,24.4152,1383.14,42.48683,42.4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68376,6.68376,6.68376,55.0722,8.20074,7.10973,0,0,0,0,0,0,4.77542,4.86304,4.77542,0,0,0,39.2224,12.89537,12.8954,0,0,0,0,0,0,17.0651,17.06513,17.0651,0,0,0,0,0,0,0,0,0,3.52941,3.56150,3.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94895,6.87847,5.94895,53.0189,8.20074,8.20074,2.44618,5.65679,2.44618,0,0,0,4.86304,4.86304,4.86304,0,0,0,30.4807,12.89537,12.8954,0,0,0,0,0,0,17.0651,17.06513,17.0651,0,0,0,0,0,0,0,0,0,1.05882,3.56150,1.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.6,47.12011,44.4031,21.8911,6.23711,5.59876,71.6293,45.75680,45.7568,0,0,0,0.363183,4.61501,0.312294,0,0,0,323.254,85.35967,85.3597,0,0,0,0,0,0,21.1916,17.06513,17.0651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272.771,28.94519,28.9452,6.06756,6.06756,6.06756,4.53605,4.53605,4.53605,8.50435,8.50435,8.50435,0,0,0,4.32204,4.32204,4.32204,0,0,0,0,0,0,15.0086,3.29265,3.29265,7.49729,7.49729,7.49729,0,0,0,0,0,0,0.661123,4.39647,0.661123,6781.42,55.02965,55.0296,114.539,11.83576,11.8358,176.165,45.75680,45.7568,0,0,0,2338.38,24.53058,24.5306,1137.84,66.81868,66.8187,23570.9,353.73724,353.737,2.66827,4.22476,2.66827,3.70015,3.70015,3.70015,29.2864,17.06513,17.0651,1118.26,60.88823,60.8882,2.98012,2.98012,2.98012,0,0,0,3.81001,3.81001,3.81001,0,0,0,0,0,0,0,0,0,0,0,0,9.78429,9.78429,9.78429,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43719,5.26119,5.26119,0,0,0,0,0,0,0,0,0,0,0,0,2539.78,91.34338,91.3434,186.576,11.46171,11.4617,151.652,46.41379,46.4138,0,0,0,638.85,56.65995,56.66,288.132,25.14589,25.1459,763.846,84.62090,84.6209,0,0,0,2.02675,2.52774,2.02675,79.3863,18.44424,18.4442,396.564,61.29598,61.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09249,4.18160,1.09249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43719,5.26119,5.26119,0,0,0,0,0,0,0,0,0,0,0,0,2634.26,91.34338,91.3434,151.069,11.46171,11.4617,66.2794,46.41379,46.4138,0,0,0,641.922,56.65995,56.66,288.217,25.14589,25.1459,719.045,84.62090,84.6209,0,0,0,2.52774,2.52774,2.52774,26.9926,18.21095,18.211,396.564,61.29598,61.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.131,4.95729,3.97948,12.1608,6.74499,6.74499,4.68708,4.68708,4.68708,15.4028,11.76436,11.7644,24.033,10.24177,10.2418,4.22726,4.22726,4.22726,9.52637,9.52637,9.52637,0,0,0,6.47909,3.97705,3.97705,8.03458,4.53720,4.31612,7.39016,6.62434,6.62434,6.4184,6.41840,6.4184,0,0,0,750.071,49.92709,49.9271,21.8774,8.35771,8.35771,2.47573,3.76446,2.47573,14.1102,10.48756,10.4876,704.766,17.96725,17.9672,90.6802,19.55863,19.5586,33.8938,11.43591,11.4359,0,0,0,0,0,0,0,0,0,115.59,18.50043,18.5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13616,3.57903,3.32798,0,0,0,10.2707,7.24269,6.80704,5.85025,5.85025,5.85025
17.0336,4.84618,3.97948,13.5276,6.74499,6.74499,2.36973,2.82839,2.36973,25.2284,11.76436,11.7644,13.325,5.56932,5.56932,12.0868,5.75456,4.22726,9.52637,9.52637,9.52637,7.82381,4.50350,4.5035,7.66922,3.97705,3.97705,4.52003,4.52003,4.52003,13.1588,4.57925,4.57925,4.1409,4.14090,4.1409,0,0,0,21.2563,11.09112,11.0911,33.8932,11.71562,8.87084,0,0,0,17.8661,10.48756,10.4876,892.28,18.23899,18.239,163.554,19.55863,19.5586,87.6462,11.43591,11.4359,6.95376,4.10946,4.10946,3.71812,3.71812,3.71812,0,0,0,107.653,18.50043,18.5004,3.21671,3.21671,3.21671,0,0,0,0,0,0,0,0,0,0.807975,4.07660,0.807975,3.32798,3.32798,3.32798,2.28537,3.33784,2.28537,20.8741,7.24269,7.24269,12.0045,8.06285,8.06285
46.4669,15.46477,15.4648,0,0,0,0,0,0,0,0,0,0,0,0,5.10611,5.10611,5.10611,3.19887,3.19887,3.19887,0,0,0,29.6794,4.08573,4.08573,0,0,0,3.41392,4.28482,3.41392,0,0,0,0,0,0,5467.63,56.53078,56.5308,394.395,17.03066,16.3179,83.9672,22.93180,22.9318,0,0,0,1456.54,19.24418,16.5887,579.292,50.42026,50.4203,10780.3,176.70998,176.71,0,0,0,0,0,0,112.11,23.10152,23.1015,53.7152,32.54947,30.41,0,0,0,0,0,0,4.48782,4.48782,4.48782,0,0,0,0,0,0,5.64164,3.42023,3.42023,0,0,0,0,0,0,0,0,0
42.0308,15.46477,15.4648,0,0,0,0,0,0,0,0,0,0,0,0,5.10611,5.10611,5.10611,3.19887,3.19887,3.19887,0,0,0,29.6794,4.08573,4.08573,0,0,0,2.04719,4.28482,2.04719,0,0,0,0,0,0,4805.4,56.53078,56.5308,391.699,17.03066,16.3179,77.0713,22.93180,22.9318,0,0,0,1370.2,16.58867,16.5887,511.869,50.42026,50.4203,9944.26,176.70998,176.71,0,0,0,0,0,0,95.3204,23.10152,23.1015,40.713,32.54947,30.41,0,0,0,0,0,0,4.48782,4.48782,4.48782,0,0,0,0,0,0,5.64164,3.42023,3.42023,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5483,4.51936,2.9614,440.849,10.69821,10.6982,0,0,0,0,0,0,117.535,8.30474,8.30474,106.535,8.85811,8.85811,0,0,0,0,0,0,0,0,0,20.3132,14.68293,14.6829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.1871,5.57405,5.57405,4.06542,4.06542,4.06542,0,0,0,11.4147,7.55942,7.55942,15.922,7.92230,7.9223,3.62814,3.62814,3.62814,9.56232,5.46928,5.46928,9.36991,4.75528,4.75528,0,0,0,3.12387,3.12387,3.12387,11.5688,6.18165,6.18165,3.67122,3.67122,3.67122,0,0,0,95.7143,15.48025,15.4802,42.753,9.87333,6.48066,11.2324,3.17090,2.76376,5.30624,5.30624,5.30624,116.174,11.40778,8.9409,9.71626,6.44203,6.44203,0.304245,3.37712,0.304245,2.44785,4.11684,2.44785,0,0,0,0,0,0,5.81314,4.30362,4.30362,0,0,0,0,0,0,18.602,4.26238,4.19467,0,0,0,0,0,0,0,0,0,7.77565,7.77565,7.77565,13.938,12.07258,12.0726,7.14024,5.04359,5.04359
0,0,0,0,0,0,0,0,0,22.1395,17.94695,14.1553,20.2855,13.93704,13.937,0,0,0,3.21618,4.96411,3.21618,20.6664,16.49095,16.491,15.7617,6.25677,6.25677,0,0,0,0,0,0,0,0,0,0,0,0,150.18,39.23566,39.2357,34.2627,7.46730,4.56684,0,0,0,14.7818,14.90412,12.1752,443.446,11.77769,11.7777,130.99,12.76995,12.7699,37.937,7.92736,7.92736,0,0,0,0,0,0,0,0,0,24.3174,7.99281,7.99281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74813,9.61709,5.68898,16.8436,12.90909,12.9091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5681,13.35095,13.3509,27.5458,12.39525,12.3953,3.30051,4.95077,3.30051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4203,6.67506,6.0915,14.549,6.96319,6.96319,0,0,0,0,0,0,2.90356,5.25202,2.90356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.57234,3.81202,2.57234,2.11502,2.11502,2.11502,0,0,0,0,0,0,1.08486,4.44791,1.08486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.775,28.10011,28.1001,146.001,9.68083,7.07423,0,0,0,0,0,0,61.5839,11.61526,9.58948,0,0,0,0.520627,2.28704,0.520627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75025,3.41715,1.75025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13121,3.13121,3.13121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29247,2.29247,2.29247,0,0,0,0,0,0,0,0,0,0,0,0,77.7493,11.22277,9.74535,5.82351,5.82351,5.82351,0.237369,5.83927,0.237369,0,0,0,11.2592,6.08053,6.08053,0,0,0,5.64023,7.37573,2.54209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47379,6.46755,3.12599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48641,3.48641,3.48641,0,0,0,0,0,0,0,0,0,0,0,0,2.38884,6.01552,2.1443,27.962,15.12183,15.1218,0,0,0,0,0,0,6.21078,6.06343,2.13457,0,0,0,4.6843,4.68430,4.6843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8673,7.53926,3.08317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0185,5.17886,5.17886,0,0,0,0,0,0,0,0,0,0,0,0,35.1533,14.41906,14.4191,4.8339,4.83390,4.8339,1192.84,40.27131,40.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75451,3.75451,3.75451,3.2141,3.21410,3.2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2747,3.94446,3.94446,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85492,4.67788,3.85492,2.2741,3.41115,2.2741,6.72103,6.72103,6.72103,17.3699,5.17886,5.17886,0,0,0,0,0,0,0,0,0,0,0,0,177.232,46.49980,46.4998,9.54233,7.17323,7.17323,344.317,17.52516,17.5252,6.69406,7.30261,6.69406,282.908,17.17156,17.1716,17.4503,6.27034,4.91747,37.7293,9.43819,9.43819,0,0,0,0.0723785,3.90844,0.0723785,0,0,0,22.8752,8.81717,8.81717,3.65225,3.65225,3.65225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78894,5.78894,5.78894,5.74616,6.20585,5.74616
465.383,27.06280,27.0628,0,0,0,0,0,0,1.29652,5.75329,1.29652,5.01339,3.81542,3.00935,0,0,0,0,0,0,2.7226,6.23563,2.7226,9.15132,5.51792,2.67275,1.68387,3.85660,1.68387,1.728,4.71878,1.728,1.83102,6.50013,1.83102,4.56164,5.50648,3.72269,9857.8,137.78902,137.789,130.098,12.46294,12.4629,80.5973,52.31029,52.3103,1.38072,2.88326,1.38072,400.064,40.10760,40.1076,1619.21,68.10006,68.1001,34746.7,232.25610,232.256,13.6324,13.63241,13.6324,3.83813,6.05571,3.83813,14.7051,5.70245,5.70245,2145.12,61.09138,61.0914,0,0,0,0,0,0,0,0,0,0,0,0,4.01537,4.52526,4.01537,2.08954,3.80403,2.08954,0,0,0,2.55688,5.33937,2.55688,2.22351,3.09547,2.22351
467.174,27.06280,27.0628,0,0,0,0,0,0,1.53961,5.75329,1.53961,5.31124,3.81542,3.17056,0,0,0,0,0,0,2.98608,6.23563,2.98608,10.1679,5.51792,2.82695,1.84682,3.85660,1.84682,2.03963,4.71878,1.92739,1.55637,6.50013,1.55637,4.95161,5.50648,3.95536,10226.1,137.78902,137.789,134.162,12.46294,12.4629,94.8493,52.31029,52.3103,1.50254,2.88326,1.50254,414.486,40.10760,40.1076,1620.37,68.10006,68.1001,34769.4,232.25610,232.256,13.7466,13.63241,13.6324,4.094,6.05571,4.094,16.4066,5.70245,5.70245,2147.9,61.09138,61.0914,0,0,0,0,0,0,0,0,0,0,0,0,4.20658,4.52526,4.20658,2.25027,3.80403,2.25027,0,0,0,2.78249,5.33937,2.78249,2.3543,3.09547,2.3543
