H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
4.53264,4.53264,4.53264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00935,3.40610,2.00935,3.78603,4.53671,3.78603,0,0,0,653.29,20.94892,20.9489,23.9481,11.01210,9.90297,169.053,16.82207,16.8221,0,0,0,682.192,17.58927,17.5893,62.5628,7.09069,7.09069,80.3344,12.97606,12.9761,0,0,0,2.179,3.93352,2.179,4.68188,4.68188,4.68188,31.2351,6.54721,6.29565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4425,8.18139,8.18139,511.254,55.86888,55.8689,0,0,0,0,0,0,23.9054,5.13179,5.13179,0,0,0,35.5058,7.21709,7.21709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5922,3.67144,3.5922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.34,46.26019,43.2649,144.852,19.81124,19.8112,2.3831,5.34276,2.3831,0,0,0,19.5885,4.78313,3.47402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88238,8.67790,4.37017,0,0,0,0,0,0,0.584551,4.51403,0.584551,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631383,2.20984,0.0631383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2357,14.48743,10.2357,0,0,0,0,0,0,0,0,0,3.90723,3.90723,3.90723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.35433,8.35140,6.35433,0.488575,6.42127,0.488575,1.42048,3.18741,1.42048,0.77828,7.95575,0.77828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.858,47.23426,47.2343,561.332,17.33973,17.3397,2.84831,4.22652,2.84831,4.15092,8.12521,4.15092,90.7082,10.28093,10.2809,138.738,15.92873,15.9287,18.9791,19.32627,10.5764,0,0,0,0,0,0,18.5171,6.64672,6.64672,29.6328,29.63278,29.6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43178,8.49424,4.43178
57.6826,8.90187,8.90187,18.9386,9.21105,9.21105,2.3833,2.38330,2.3833,21.5784,19.09424,19.0942,13.6181,10.19994,10.1999,9.00055,3.26216,3.26216,11.4815,7.80112,7.80112,16.8064,7.50671,7.50671,0,0,0,6.21397,5.76803,5.76803,16.8978,7.99286,7.99286,4.04696,4.04696,4.04696,0.131028,2.41091,0.131028,913.777,59.49097,59.491,1834.79,34.68941,34.6894,19.2867,9.57662,4.50698,18.2139,15.54106,15.5411,1029.87,19.98350,19.9835,231.957,17.22876,17.2288,1012.51,46.77448,46.7745,19.6805,11.12890,11.1289,2.23405,2.23405,2.23405,19.4001,7.86298,7.86298,56.4088,29.63278,29.6328,2.62663,2.62663,2.62663,0,0,0,32.01,10.37292,10.3729,0,0,0,0,0,0,0,0,0,9.84473,9.84473,9.84473,19.8742,8.31723,7.52632,35.9365,26.64891,26.6489
51.1291,8.90187,8.90187,15.6319,9.21105,7.60913,0.673541,2.38330,0.673541,22.3493,19.09424,19.0942,13.6181,10.19994,10.1999,7.37187,3.26216,3.26216,7.71633,7.80112,7.71633,13.5199,7.50671,7.50671,0,0,0,5.26669,5.76803,4.26333,13.8565,7.99286,7.99286,1.27567,4.04696,1.27567,7.12463,5.10191,4.71372,664.778,59.49097,47.2343,943.021,34.68941,24.5234,0,0,0,25.4456,15.54106,15.5411,695.714,11.73199,11.732,261.87,17.22876,17.2288,1720.46,46.77448,46.7745,7.43618,8.55161,7.43618,0,0,0,4.86287,7.86298,2.73495,48.8915,29.63278,29.6328,1.79867,2.62663,1.79867,0,0,0,4.23277,4.23277,4.23277,0,0,0,0,0,0,0,0,0,9.4167,9.84473,9.4167,28.0761,8.31723,8.31723,32.9394,26.64891,26.6489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8774,8.90325,6.20706,61.171,8.43208,7.33627,0,0,0,0,0,0,158.368,9.78267,9.78267,1.91312,2.91127,1.91312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0753061,5.27143,0.0753061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79271,10.17833,4.41937,27.254,8.91167,6.17756,0,0,0,0,0,0,69.2287,11.90303,11.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87203,4.87203,4.87203,0,0,0,0,0,0,1.83375,2.73111,1.83375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8948,11.04415,11.0442,0,0,0,0,0,0,2.90026,4.02016,2.90026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68764,5.27928,5.27928,0,0,0,0,0,0,0,0,0,0,0,0,13.5435,5.55667,5.10717,15.2105,4.82107,4.82107,0,0,0,0,0,0,77.2543,9.78893,9.78893,5.75749,5.75749,5.75749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91666,3.56479,0.91666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35901,2.35901,2.35901,0,0,0,0,0,0,0,0,0,0,0,0,58.7958,10.17372,10.1737,56.8884,6.78846,6.78846,2.03434,2.03434,2.03434,0,0,0,161.853,9.44281,9.44281,13.6647,6.45813,6.45813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432525,4.03690,0.432525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.239,9.36173,9.36173,38.6076,6.26458,6.26458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.591,18.85105,18.8511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579732,2.38713,0.579732,0,0,0,0,0,0,0,0,0,32.9655,10.47971,9.0211,44.5841,7.15110,5.84972,9.62262,6.86760,4.91341,0,0,0,327.609,17.78543,17.7854,132.452,13.90392,13.9039,2.00641,5.04482,1.72965,0,0,0,0,0,0,0,0,0,1.39195,4.08374,1.28346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8158,7.17832,7.17832,192.157,12.83906,11.4169,0,0,0,0,0,0,107.61,10.82152,10.8215,27.9024,4.59280,4.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.15075,9.67839,2.15075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5837,9.00764,7.86964,88.2363,8.07982,6.71815,9.5076,9.50760,9.5076,0,0,0,27.4141,6.60542,6.60542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3824,26.53548,19.3824,505.367,22.33747,14.7567,7.51692,3.65259,2.94245,0,0,0,35.5419,4.47902,3.7129,27.2037,3.86458,3.06236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1473,8.02801,8.02801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2662,4.19379,4.19379,9.25693,6.42435,4.31745,7.4059,3.95594,2.33631,0,0,0,1.69072,1.69072,1.69072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7614,2.76140,2.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8231,7.14966,7.14966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.68296,6.64865,4.68296,2.86523,3.56218,2.86523,7.13553,7.13553,7.13553,9.61326,9.61326,9.61326,0,0,0,5.53859,5.53859,5.53859,0,0,0,0,0,0,0,0,0,2.39863,2.39863,2.39863,0,0,0,0,0,0,20.4389,7.94090,7.9409,163.726,22.46625,22.4662,2.84807,2.72521,2.42899,7.56835,7.87656,7.56835,67.7586,11.37702,11.377,3.31514,3.31514,3.31514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44063,4.14317,3.44063,0,0,0,32.991,4.98557,4.14678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4853,10.11863,10.1186,150.017,17.02464,17.0246,0,0,0,0,0,0,44.432,7.74224,7.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2453,7.33451,2.48728,0,0,0,0,0,0,6.56208,7.48160,2.25599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7371,10.72441,6.73636,0,0,0,159.129,8.93473,8.93473,128.124,10.42870,10.4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295264,5.86309,0.295264,1.92751,6.08918,1.92751,88.3314,10.72441,10.7244,0,0,0,198.463,8.93473,8.93473,132.746,10.42870,10.4287,0,0,0,0,0,0,0,0,0,0,0,0,0.5074,3.52643,0.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06547,6.06547,6.06547,23.6176,8.62071,7.51233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9286,4.07714,4.07714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.48946,5.60832,4.1209,0.471876,3.10090,0.471876,0,0,0,1.33341,3.78623,1.33341,0,0,0,1.12832,3.28498,1.12832,0,0,0,0,0,0,0.619448,2.54416,0.619448,0.780922,3.45408,0.780922,0.109215,3.58849,0.109215,0.792825,3.19912,0.792825,0,0,0,396.923,37.31448,37.3145,519.135,34.21306,26.6662,0,0,0,0.770231,3.34251,0.770231,49.0786,7.28734,7.28734,64.5924,15.52839,13.7944,1065.28,67.68263,66.7998,0,0,0,1.73209,4.06511,1.73209,1.62312,3.97146,1.62312,48.4946,30.98582,19.0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54835,3.54835,3.54835,0,0,0,0,0,0,2.88523,3.30490,2.88523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92982,2.92982,2.92982,2.2564,2.25640,2.2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7259,15.72590,15.7259,2.32231,6.21084,2.32231,120.013,39.75989,39.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.302,33.76160,33.7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7259,15.72590,15.7259,0,0,0,119.075,39.75989,39.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.702,33.76160,33.7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7259,15.72590,15.7259,0,0,0,119.075,39.75989,39.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.536,33.76160,33.7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7259,15.72590,15.7259,0,0,0,119.075,39.75989,39.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.055,33.76160,33.7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.378,28.35923,28.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12389,3.12389,3.12389,6.50757,3.63705,3.63705,0,0,0,1.15331,3.25641,1.15331,0,0,0,10.8243,6.63285,6.63285,205.558,17.80984,17.8098,2116.59,52.53501,52.535,31.2417,6.58205,6.58205,0,0,0,639.147,13.38574,13.3857,563.77,25.62816,25.6282,7620.42,131.48285,131.483,7.2018,7.20180,7.2018,0,0,0,0,0,0,119.497,31.05415,31.0541,0,0,0,0,0,0,345.556,16.70570,16.7057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.344,28.35923,28.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64005,2.79252,1.64005,0,0,0,0,0,0,0,0,0,0,0,0,107.379,26.98317,26.1266,846.524,52.53501,47.5317,44.1258,7.46656,6.52806,0,0,0,194.021,11.89998,11.9,486.021,25.62816,25.6282,4146.8,131.48285,131.483,0,0,0,0,0,0,0,0,0,54.2512,31.05415,31.0541,0,0,0,0,0,0,174.023,14.47353,14.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9224,6.92240,6.9224,127.602,20.12863,20.1286,27.6694,4.86752,4.86752,0,0,0,6.39696,6.39696,6.39696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.697,12.40022,10.4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99104,3.58027,3.58027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3045,5.67172,5.67172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33292,5.10354,5.10354,0,0,0,0,0,0,0.31307,3.28723,0.31307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.146,14.60544,3.79583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.289,28.23795,28.238,9.96124,7.01686,7.01686,0,0,0,0,0,0,79.7401,14.14060,14.1406,9.84182,9.84182,9.84182,0,0,0,0,0,0,0,0,0,0,0,0,12.8894,12.88940,12.8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71568,3.26813,3.26813,0,0,0,0,0,0,0,0,0,0,0,0,51.31,9.48404,9.48404,0,0,0,297.815,14.24012,14.2401,0,0,0,1.21368,3.18590,1.21368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00182,3.94108,2.00182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32352,2.49134,1.32352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62666,6.62666,6.62666,233.437,13.56528,13.5653,0,0,0,0,0,0,2.92187,2.92187,2.92187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48675,3.43560,2.67436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9775,12.59156,12.5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08568,5.08568,5.08568,0,0,0,0,0,0,0,0,0,0,0,0,685.251,27.68681,27.6868,0,0,0,10.7962,6.13721,6.13721,0,0,0,302.983,18.00879,18.0088,99.9719,19.66020,19.6602,64.6858,13.84613,13.8461,0,0,0,0,0,0,0,0,0,3.03135,3.03135,3.03135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.82037,7.82037,7.82037,0,0,0,0,0,0,4.55369,4.55369,4.55369,7.73224,7.73224,7.73224,0,0,0,0,0,0,7.25285,7.25285,7.25285,0,0,0,6.35482,6.35482,6.35482,0,0,0,0,0,0,0,0,0,82.2479,7.36547,7.31371,4.88048,13.78019,4.88048,2.74135,2.74135,2.74135,2.696,3.40547,2.696,80.5813,11.23252,11.2325,7.65088,3.96052,3.96052,0,0,0,0,0,0,6.43685,6.43685,6.43685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81003,2.81003,2.81003,12.8021,12.80207,12.8021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2168,49.64727,49.6473,63.9273,15.83910,6.37939,0,0,0,0,0,0,31.3512,9.91162,9.91162,0,0,0,9.1593,9.15930,9.1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05256,3.05256,3.05256,0,0,0,0,0,0,4.76139,5.12236,3.85431,1.8727,5.61810,1.8727,0,0,0,2.85379,4.15096,2.85379,6.79911,6.79120,5.51785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.089,16.58001,16.58,46.2907,12.78273,12.7827,0,0,0,0,0,0,61.7296,10.08491,10.0849,7.60863,5.02769,5.02769,21.6037,5.46800,5.468,0,0,0,0,0,0,0,0,0,0.0982017,4.71368,0.0982017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57896,5.62682,2.57896,21.0934,6.36300,6.363,0,0,0,0,0,0,0,0,0,0,0,0,3.64703,8.14220,3.64703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8776,7.52541,3.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9155,11.58290,11.5829,0,0,0,0,0,0,7.44294,7.44294,7.44294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8865,12.70558,12.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7136,4.60048,3.23886,0,0,0,0,0,0,0,0,0,0,0,0,206.809,86.46986,84.2968,5.71414,5.71414,5.71414,285.285,53.39341,53.3934,0,0,0,461.661,31.10681,31.1068,51.4458,16.33170,16.3317,473.174,212.04816,212.048,0,0,0,0,0,0,27.0372,10.71671,10.7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.905,11.55277,11.5528,0,0,0,0,0,0,0,0,0
