H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8071,12.44732,12.4473,105.195,11.80656,11.8066,89.0888,9.11818,9.11818,0,0,0,24.5804,5.93706,5.8217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20597,4.20597,4.20597,13.6959,4.59749,4.59749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92962,7.04269,3.92962,552.628,18.32931,18.3293,0,0,0,0,0,0,0,0,0,0,0,0,3.34168,8.09039,3.34168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68432,3.05837,1.68432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65109,5.04926,5.04926,7.4508,7.45080,7.4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36586,2.36586,2.36586,1.51202,4.59206,1.51202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,12.16884,1.6913,0,0,0,0,0,0,9.54047,6.30176,6.30176,5.80446,4.03939,4.03939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.489,9.10422,6.89472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03366,2.88450,2.8845,0,0,0,0,0,0,0,0,0,0,0,0,13.847,5.07927,4.70303,4219.62,80.31964,80.3196,49.2129,7.92935,7.3194,0,0,0,120.855,9.01480,9.0148,0.624766,2.70732,0.624766,5.50987,4.72423,4.72423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28257,4.35596,4.35596,0,0,0,0,0,0,19.0416,8.64751,8.64751,0,0,0,0,0,0,0,0,0
82.2749,9.49007,9.49007,0,0,0,3.20742,3.69551,3.20742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.365,63.92900,63.929,192.598,13.08297,13.083,0,0,0,0,0,0,669.38,24.81078,24.8108,336.051,19.21201,19.212,377.775,22.75653,22.7565,0,0,0,0,0,0,0,0,0,625.915,57.91898,57.919,0,0,0,0,0,0,2.11271,5.41807,2.11271,0,0,0,0,0,0,0,0,0,0,0,0,2.89084,3.04400,2.89084,0.612891,2.95302,0.612891
0,0,0,0,0,0,0,0,0,0,0,0,4.17581,4.17581,4.17581,0,0,0,0,0,0,0,0,0,0,0,0,1.35798,4.60331,1.35798,5.29654,4.67734,4.67734,0,0,0,0,0,0,2392.63,223.70953,223.71,16.1459,13.36043,5.59748,2.01752,2.92394,2.01752,0,0,0,1047.23,42.04640,42.0464,334.284,25.80246,25.8025,30.7483,6.18984,5.2853,0,0,0,0,0,0,0,0,0,492.869,62.41060,62.4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5615,10.18431,10.1843,0,0,0,3.66893,3.66893,3.66893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7597,6.57993,6.57993,0,0,0,0,0,0,0,0,0,0,0,0,12706.6,191.05797,191.058,84.1378,61.11620,61.1162,45.2235,8.74958,8.74958,0.6279,3.37496,0.6279,1910.53,45.72092,45.7209,1322.46,50.14581,50.1458,16495.6,148.73938,148.739,3.10501,3.10501,3.10501,3.13278,3.13278,3.13278,34.0601,16.82915,16.8291,1166.72,58.85445,58.8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7105,4.36298,4.36298,0.743898,2.78153,0.743898,7.30472,5.19323,5.19323,6.69891,6.69891,6.69891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55763,12.24242,3.55763,0,0,0,361.283,12.37546,12.3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.696,9.35503,6.99605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1387,7.37603,7.37603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5324,15.90404,15.904,25.2432,12.58827,6.91835,2.23425,4.40108,1.87319,0,0,0,0,0,0,9.17921,5.65670,5.6567,52.1499,17.36485,17.3649,0,0,0,0,0,0,0,0,0,14.8604,7.40545,7.40545,0,0,0,0,0,0,44.185,12.99394,9.02343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.007,30.25321,30.2532,106.7,24.69883,12.3884,0,0,0,0,0,0,402.63,26.89053,26.8905,304.203,19.04243,19.0424,3.10201,6.37829,3.10201,0,0,0,0,0,0,14.028,9.67944,9.67944,0,0,0,0,0,0,0,0,0,3.45136,4.71342,3.45136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.9896,6.69948,3.24661,1.46731,3.24759,1.46731,1.7953,4.67245,1.7953,0,0,0,2.60685,4.83265,2.60685,1.82998,4.27530,1.82998,0,0,0,0,0,0,0,0,0,1.01691,3.65995,1.01691,1.25439,3.20209,1.25439,0,0,0,0,0,0,54.7805,8.41815,4.83807,15.4662,5.88407,4.79737,25.4816,6.35945,4.78352,0,0,0,104.87,24.64311,23.3169,18.9919,28.64450,11.7231,35.6149,45.83134,19.2639,0,0,0,0,0,0,6.71722,8.68666,4.88346,23.5394,12.65553,8.42646,0,0,0,0,0,0,5.74489,8.13859,5.74489,0,0,0,0,0,0,0.260185,3.71228,0.260185,0,0,0,0,0,0,0,0,0
121.529,25.28587,25.2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10086.4,187.27266,187.273,68.4907,30.51137,30.5114,1844.79,47.74400,47.744,0,0,0,1187.67,28.19855,27.8003,739.971,55.52755,55.5275,24236.4,327.62747,327.627,0,0,0,1.34159,4.23731,1.10818,58.83,11.49520,11.4952,785.247,38.92425,38.9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76311,3.84165,3.84165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31322,2.31322,2.31322,0,0,0,0.148541,2.57921,0.148541,0,0,0,0,0,0,291.243,30.09662,30.0966,75.1072,10.62479,10.6248,0.199321,4.23004,0.199321,0,0,0,337.839,17.57237,17.5724,9.38549,6.36003,4.22892,0,0,0,0,0,0,0,0,0,15.4465,8.36167,8.36167,2.69996,4.55519,1.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52954,3.48666,2.52954,0,0,0,0,0,0,0,0,0,0,0,0,8.09482,4.74107,4.4693,0,0,0,995.898,13.25942,13.2594,0,0,0,3.71279,3.71279,3.71279,0,0,0,0,0,0,0,0,0,7.97575,4.94482,4.94482,40.2014,6.90607,6.90607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3209,16.14928,16.1493,0,0,0,0,0,0,0,0,0
226.343,24.54479,24.5448,5.3868,5.58433,2.90723,12.0891,12.08910,12.0891,3.24219,5.14165,3.24219,0,0,0,0,0,0,0,0,0,0,0,0,1.57415,2.65743,1.57415,8.12896,8.12206,5.12845,11.8466,11.84657,11.8466,5.53157,6.27251,3.93348,2.61871,4.46889,2.61871,4544.61,38.32085,38.3209,20.6595,12.71138,11.0921,121.49,31.70411,31.7041,15.0362,12.17991,12.1799,2756.88,21.98578,21.9858,1504.88,43.32024,43.3202,26913.9,159.32059,159.321,9.77059,9.77059,9.77059,15.1252,5.15606,5.15606,184.439,14.17066,14.1707,2402.24,70.40292,70.4029,0,0,0,0,0,0,0,0,0,0,0,0,4.15644,4.15644,4.15644,0,0,0,3.8246,5.31382,3.8246,57.2419,18.28432,18.2843,3.13831,8.49507,3.13831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2302,12.39502,12.395,8.7535,4.89549,4.80118,3206.95,45.67419,45.6742,0,0,0,18.8722,5.38982,5.38982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73169,2.55725,2.55725,0,0,0,0,0,0,0,0,0
12.847,6.41414,2.68097,0,0,0,0,0,0,0,0,0,2.02304,4.52389,2.02304,2.24721,3.71751,2.24721,3.32056,4.46074,2.21533,1.47016,4.60720,1.47016,8.11313,3.51898,3.51898,1.80918,4.70810,1.80918,2.83869,6.00183,2.21191,0,0,0,0,0,0,32.9494,21.42879,21.4288,170.271,18.78820,12.7506,0,0,0,1.68951,6.01464,1.68951,236.294,12.34477,12.2338,29.8037,6.88067,6.16025,3.98413,4.07577,3.11407,0,0,0,0,0,0,0,0,0,2.52691,4.84688,2.52691,3.43296,6.81995,3.43296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50474,3.25053,1.50474,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.519,32.18779,31.628,5.00307,7.57043,5.00307,0.0680242,3.91139,0.0680242,0,0,0,767.03,27.45526,26.739,0,0,0,71.0434,16.77840,14.444,0,0,0,0,0,0,11.7596,7.08041,7.08041,3.38342,4.74504,3.38342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.3617,6.04196,6.04196,2.80866,2.80866,2.80866,0,0,0,0,0,0,8.5178,5.24751,5.24751,3.79049,3.79049,3.79049,0,0,0,0,0,0,8.95983,3.26287,3.26287,0,0,0,0,0,0,0,0,0,0,0,0,1911.94,44.44020,44.4402,113.389,13.20027,9.55039,11.6463,6.36777,6.36777,0,0,0,723.359,25.59000,25.59,230.002,22.10863,22.1086,769.361,35.94596,35.946,0,0,0,0,0,0,47.1793,10.92440,10.9244,136.322,18.88409,18.8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6872,2.68720,2.6872,0,0,0,0,0,0,3.38786,4.37757,3.38786
300.427,23.23782,23.2378,3.93524,3.93524,3.93524,4.1224,4.12240,4.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71405,4.22222,4.22222,0,0,0,0,0,0,0,0,0,0,0,0,6523.45,115.77118,110.632,66.8983,36.79551,36.7955,128.985,92.71011,92.7101,4.42549,4.42549,4.42549,1358.8,25.40581,25.4058,1006.35,46.80106,46.8011,21059.5,537.26666,537.267,4.00838,4.60776,4.00838,0,0,0,39.6914,18.85110,18.8511,690.259,40.54639,40.5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16158,2.16158,2.16158,41.6538,20.04748,20.0475,3.83962,5.02418,3.83962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42117,2.66187,1.42117,0,0,0,0,0,0,0,0,0,0,0,0,20.5104,9.22143,9.22143,375.977,27.44777,25.1217,0,0,0,0,0,0,151.557,11.25405,11.254,187.639,22.49441,22.4944,18.2716,9.86933,9.86933,0,0,0,0,0,0,0,0,0,1.02898,2.75954,1.02898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.838,17.67575,17.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94569,3.94569,3.94569,0,0,0,0,0,0,0,0,0,0,0,0,167.543,16.92335,16.9233,0,0,0,26.5318,8.67793,8.67793,0,0,0,196.555,16.43258,16.4326,16.3048,9.94936,9.94936,29.8724,10.11420,10.1142,0,0,0,0,0,0,3.22115,3.22115,3.22115,2.70022,2.77522,2.24429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.72153,3.36725,3.03154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96371,5.95335,5.95335,0,0,0,0,0,0,0,0,0,0,0,0,99.9669,36.47409,36.4741,183.6,12.67285,9.91407,0,0,0,0,0,0,423.771,19.32792,17.0707,129.051,8.89071,8.89071,16.8664,16.78270,5.64176,0,0,0,0,0,0,0,0,0,30.2994,11.89065,11.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1543,6.47187,6.47187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89152,2.87005,2.57242,0,0,0,0,0,0,0,0,0,0,0,0,84.5053,9.76638,9.76638,58.1719,14.07191,14.0719,3.07916,4.61874,3.07916,0,0,0,120.93,12.03400,12.034,9.90293,6.61791,6.61791,2.74032,7.11429,2.74032,0,0,0,0,0,0,0,0,0,9.29807,9.29807,9.29807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.33297,3.29612,2.33297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21992,3.83402,1.21992,0,0,0,342.302,44.73722,44.7372,287.499,24.81659,24.8166,92.0512,10.42883,7.25814,0,0,0,359.31,30.12107,30.1211,75.896,5.59973,5.59973,114.457,24.57671,24.5767,0,0,0,0,0,0,3.42118,4.54843,2.24468,0,0,0,0,0,0,0,0,0,43.217,13.73739,5.37494,0.633101,2.95447,0.633101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.002,23.38142,10.5758,6.02768,7.57999,4.12847,0.615609,7.30461,0.615609,14.4145,20.35225,10.6299,13.6041,14.30854,8.00918,5.00721,6.72921,3.94887,11.0316,14.34600,8.15647,21.0747,19.01316,11.5275,16.3435,9.01951,7.73749,6.41958,10.99026,4.07815,9.74289,12.26814,2.4249,5.34622,9.84999,3.67947,1.91322,4.33032,1.29637,6821.42,153.60698,153.607,55.487,33.65829,26.3762,21.832,11.87652,6.63292,8.73678,16.29169,4.43044,1956.75,27.05999,19.8725,936.269,35.44102,30.8493,4020.68,79.15675,65.1657,14.3364,15.64666,6.79006,0.601986,8.71863,0.592209,0,0,0,834.226,33.80847,26.2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42397,5.73817,2.05615,11.981,15.75924,6.26405,9.88045,16.35141,5.75366
21.7995,6.96756,5.53909,4.43237,3.84940,2.99458,3.57089,5.67950,2.91643,0,0,0,0,0,0,2.4204,3.05076,2.4204,0,0,0,1.83741,5.28364,1.18658,17.0054,8.64612,8.64612,3.52496,4.72623,2.39754,6.66678,5.10939,3.3431,2.91776,4.90571,1.07469,2.83818,4.15276,2.83818,11510.9,298.77087,298.771,438.844,66.88883,66.8888,1617.22,99.06687,99.0669,6.09158,5.11926,2.38673,2466.21,89.53922,51.3507,1497.41,48.99146,48.9915,29301.1,202.21210,202.212,6.76969,6.76969,6.76969,11.8134,5.52829,5.52829,282.218,20.10906,20.1091,1945.89,72.87609,72.8761,1.21028,3.83932,1.21028,0,0,0,11.0491,6.66522,3.25398,0,0,0,0,0,0,439.104,20.88125,20.8813,0,0,0,3.50757,5.59023,3.13201,5.65685,4.47315,3.32968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10736,5.34519,4.10736,169.299,29.47700,29.477,2.63277,2.63277,2.63277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1941,9.19410,9.1941,0,0,0,0,0,0,0,0,0,3.2857,3.28570,3.2857,0,0,0,0,0,0,3.39876,3.39876,3.39876,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0259,14.76292,10.6827,84.6716,18.55134,18.5513,4.14013,5.28471,3.1602,0,0,0,134.389,14.88154,14.8815,68.4659,13.91062,13.9106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5376,5.45012,5.36796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37395,3.41654,0.37395,0,0,0,1383.97,58.66395,58.6639,2879.21,84.16752,84.1675,52.4593,10.33368,10.3337,0,0,0,172.429,10.54730,10.5473,10.4278,5.84077,5.84077,1777.45,70.63901,70.639,0,0,0,0,0,0,8.36861,4.22440,4.2244,151.456,45.19984,45.1998,1.0642,2.74237,1.0642,0,0,0,4.29941,4.96656,4.29941,0,0,0,0,0,0,37.4239,4.52782,4.52782,0,0,0,0,0,0,1.58953,4.20388,1.58953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.064,27.12142,27.1214,112.977,10.98662,10.9866,393.92,22.49154,22.4915,0,0,0,145.444,12.86256,12.8626,26.7195,6.64687,6.64687,212.079,83.56649,83.5665,0,0,0,0,0,0,0.763915,3.27392,0.763915,22.1621,4.74483,4.74483,0,0,0,0,0,0,1.22228,3.59493,1.22228,0,0,0,0,0,0,12.5606,3.40509,3.3802,0,0,0,4.69992,4.69992,4.69992,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4627,3.60418,3.15121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4627,3.60418,3.15121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2149,14.91760,12.0419,0,0,0,0,0,0,0,0,0,95.7784,9.90952,7.4092,18.5383,7.88531,7.5528,3.6316,4.67704,2.6173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6934,3.85172,3.85172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1414,5.93044,5.93044,0,0,0,0,0,0,0,0,0,0,0,0,835.279,19.59032,19.5903,39.0157,20.40477,10.9872,0,0,0,2.25792,3.43773,2.25792,479.684,11.09682,11.0968,106.078,8.29235,8.29235,3.93333,3.93333,3.93333,0,0,0,0,0,0,0,0,0,5.14161,5.14161,5.14161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6706,9.86448,4.14306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139275,3.96523,0.139275,0,0,0,0,0,0,436.789,54.48472,54.4847,14.7376,21.12797,8.425,3.92542,4.97215,1.56587,0.334398,3.67838,0.334398,236.517,22.88731,18.2531,17.2015,14.92923,14.9292,168.947,58.49074,58.4907,0,0,0,0,0,0,0,0,0,6.69176,9.97177,3.74972,0,0,0,0,0,0,98.7151,10.05064,6.50286,0,0,0,0,0,0,1.35582,2.86557,1.35582,0,0,0,0,0,0,0,0,0
3.12568,3.12568,3.12568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63944,3.47866,2.29659,0,0,0,0,0,0,0,0,0,4.36027,4.36027,4.36027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1413,13.39663,13.3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61545,3.61545,3.61545,5.57738,5.57738,5.57738,0,0,0,0,0,0,3.93756,3.93756,3.93756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.87,85.39937,85.3994,20.8736,9.06349,9.06349,895.9,58.52258,58.5226,0,0,0,699.981,22.48220,22.4822,72.7813,19.76065,19.7606,2561.16,252.88284,252.883,0,0,0,11.7592,4.76729,4.76729,109.196,28.19530,28.1953,74.0227,42.00259,42.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.488,4.67800,4.678,0,0,0,0,0,0,4.05946,4.05946,4.05946
1.06453,2.44491,1.06453,2.05304,2.38381,2.05304,0,0,0,1.43303,4.10278,1.43303,4.01518,4.21695,4.01518,0,0,0,1.61455,4.82059,1.61455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9065,64.10141,64.1014,0,0,0,99.8952,8.52026,6.27721,2.16418,3.30156,2.16418,12.6578,4.86474,4.86474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13053,4.73704,2.13053,51.9702,16.36478,5.47441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66928,4.28424,3.66928
2.35028,3.38878,2.35028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97938,6.87411,5.54364,2.79855,2.79855,2.79855,172.248,8.77539,8.77539,0,0,0,20.5868,3.93817,3.93817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84052,4.84052,4.84052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7586,9.50325,9.50325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.019,12.06387,12.0639,25.13,5.24438,4.09622,0.223916,4.97413,0.223916,0,0,0,49.5594,7.61304,7.61304,6.73485,4.98536,4.00752,142.566,7.69102,7.69102,0,0,0,0,0,0,0,0,0,21.7529,6.42500,5.89318,0,0,0,0,0,0,6.76884,10.65024,3.0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
