H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12389,3.12389,3.12389,76.9917,8.04952,8.04952,6.52253,3.68689,3.68689,0,0,0,8.12556,5.60614,5.60614,0,0,0,14627.2,224.45181,224.452,199.797,56.29700,56.297,5320.58,133.24872,133.249,4.69362,4.69362,4.69362,3573.78,87.35524,87.3552,1524.68,60.37262,60.3726,43545.8,425.75192,425.752,35.6459,30.04213,30.0421,3.01033,3.01033,3.01033,741.978,35.00052,35.0005,3847.37,101.21590,101.216,6.80204,3.80578,3.80578,0,0,0,0,0,0,0,0,0,0,0,0,874.724,35.90711,35.9071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3523,8.04952,8.04952,0,0,0,0,0,0,0,0,0,0,0,0,5804.18,224.45181,224.452,78.953,16.52664,15.8269,5534.38,133.24872,133.249,0,0,0,2467.08,87.35524,87.3552,818.579,60.37262,35.8138,6565.14,356.74640,356.746,0,0,0,3.01033,3.01033,3.01033,575.62,35.00052,35.0005,1894.86,101.21590,101.216,0,0,0,0,0,0,5.87287,8.28074,5.87287,0,0,0,0,0,0,825.247,35.90711,35.9071,0,0,0,2.83837,4.30333,2.83837,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1403,8.04952,8.04952,0,0,0,0,0,0,3.67122,3.67122,3.67122,0,0,0,6775.52,283.96884,283.969,90.1647,16.65893,16.6405,5425.46,133.24872,133.249,0,0,0,2162.65,31.12079,31.1208,612.046,56.16890,56.1689,4282.6,515.56348,515.563,0,0,0,5.13998,5.13998,5.13998,347.503,35.00052,35.0005,1525.18,101.21590,101.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.996,35.90711,35.9071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.704,16.06695,16.0669,6.1386,6.13860,6.1386,2354,27.36563,27.3656,0,0,0,27.4719,6.61683,6.61683,6.38164,6.38164,6.38164,7.817,6.79698,4.11788,0,0,0,0,0,0,0,0,0,49.6481,5.16178,5.16178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8423,5.02221,5.02221,0,0,0,0,0,0,0,0,0
32.9814,14.08798,14.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4825,10.30308,10.3031,0,0,0,0,0,0,0,0,0,0,0,0,8319.13,176.63649,176.636,2466.59,261.75531,261.755,1539.01,389.51361,389.514,0,0,0,2788.95,290.06018,290.06,1566.51,78.51547,78.5155,21486.7,272.06955,272.07,0,0,0,0,0,0,0,0,0,217.067,36.86089,36.8609,0,0,0,0,0,0,150.858,36.16753,36.1675,0,0,0,0,0,0,80.4633,9.57839,9.57839,0,0,0,0,0,0,0,0,0
50.4163,12.58589,11.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0265,5.08892,5.08892,0,0,0,0,0,0,4.08935,4.66532,4.08935,0,0,0,5921.94,151.79807,151.798,0,0,0,1.58391,11.66333,1.58391,0,0,0,292.96,17.09914,17.0991,811.884,34.62522,34.6252,4256.63,77.22369,77.2237,0,0,0,0,0,0,0,0,0,556.155,58.31202,58.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7928,15.52665,7.7265,0.53878,5.61871,0.53878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61649,5.78800,2.61649,32.6282,8.25769,8.25769,0,0,0,0,0,0,0,0,0,0,0,0,6562.6,151.79807,151.798,34.6454,12.03216,9.39497,587.033,20.43940,20.4394,0,0,0,903.266,17.09914,17.0991,1187.82,34.62522,34.6252,5789.75,77.22369,77.2237,0.637442,3.10222,0.637442,0,0,0,0,0,0,984.506,58.31202,58.312,0,0,0,0,0,0,21.6561,6.15446,6.15446,0,0,0,0,0,0,84.575,37.96060,37.9606,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56947,3.56947,3.56947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.92,151.79807,151.798,28.9205,26.22071,11.5426,2571.78,82.65429,82.6543,0,0,0,41.129,9.03106,9.03106,0,0,0,114.755,23.83009,23.8301,0,0,0,0,0,0,5.98639,3.30538,3.30538,0,0,0,0,0,0,0,0,0,1.46377,11.27101,1.46377,0,0,0,0,0,0,57.6313,37.96060,37.9606,0,0,0,0,0,0,0,0,0
65.1992,11.59740,7.8453,0,0,0,0,0,0,2.9443,16.68434,2.9443,0,0,0,0,0,0,1.42772,10.78724,1.42772,32.0118,21.36408,21.3641,27.3185,7.38947,7.38947,0,0,0,0,0,0,5.90364,5.90364,5.90364,0,0,0,26882.1,372.55923,372.559,213.844,23.47050,23.4705,299.823,63.59958,63.5996,0.827821,8.66028,0.827821,928.733,22.34698,22.347,1133.23,39.76491,32.3278,17098.1,234.23952,234.24,6.73355,19.86469,3.6516,0,0,0,0,0,0,2168.12,53.54495,53.545,0,0,0,0,0,0,16.432,9.99783,6.0281,0,0,0,0,0,0,11.0078,4.73239,4.73239,0.0268649,3.65363,0.0268649,16.3117,16.31168,16.3117,0.590871,10.04480,0.590871
44.5826,14.67852,14.6785,0,0,0,5.28777,5.28777,5.28777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3972,8.79791,8.79791,0,0,0,0,0,0,0,0,0,0,0,0,8493.68,119.50811,119.508,0,0,0,0,0,0,0,0,0,492.075,26.22219,26.2222,1468.67,82.43604,82.436,18129,154.46506,154.465,0,0,0,0,0,0,0,0,0,1184.61,45.55422,45.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.388,13.61383,13.6138,0,0,0,0,0,0,0,0,0
222.731,17.64815,17.1457,0,0,0,5.41137,5.41137,5.41137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6607,4.96101,4.96101,0,0,0,0,0,0,0,0,0,0,0,0,20852.8,190.71744,190.717,1957.26,218.09207,218.092,2284.7,488.55991,488.56,0,0,0,1817.24,146.63339,146.633,1274.78,44.29605,44.2961,34225.4,332.46780,332.468,0.499405,5.90962,0.499405,0,0,0,8.20677,8.20677,8.20677,1945.3,106.31773,106.318,0,0,0,0,0,0,309.837,40.68321,40.6832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.416,17.64815,17.1457,0,0,0,0.743649,3.51994,0.743649,0,0,0,0,0,0,0,0,0,0,0,0,8.80874,5.47900,4.95029,4.96101,4.96101,4.96101,0,0,0,0,0,0,0,0,0,0,0,0,21425.6,190.71744,190.717,1646.03,218.09207,218.092,1893.14,488.55991,488.56,0,0,0,794.459,146.63339,146.633,1397.46,44.29605,44.2961,35372.6,332.46780,332.468,0,0,0,0,0,0,4.27677,8.20677,4.27677,2330.29,106.31773,106.318,0,0,0,0,0,0,188.594,40.68321,40.6832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2237,7.91781,7.91781,0,0,0,4.92546,4.92546,4.92546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8194,4.86356,4.86356,0,0,0,0,0,0,0,0,0,0,0,0,6570.44,177.75459,177.755,543.044,72.25537,72.2554,972.299,68.77531,68.7753,0,0,0,1517.13,34.45976,34.4598,673.917,22.24323,22.2432,6530.79,85.38248,85.3825,0,0,0,0,0,0,0,0,0,471.339,20.54599,20.546,0,0,0,0,0,0,77.3175,42.96556,42.9656,0,0,0,0,0,0,4.72015,4.72015,4.72015,0,0,0,0,0,0,0,0,0
33.0018,19.71557,19.7156,9.40825,9.40825,9.40825,9.41265,9.41265,9.41265,0,0,0,0,0,0,0,0,0,0,0,0,13.692,6.84283,6.84283,62.413,7.99376,7.99376,15.2015,12.69086,12.6909,16.0949,9.33080,9.3308,13.1417,11.08163,11.0816,13.4994,9.10297,9.10297,14066.8,165.20615,165.206,66.9066,13.06944,9.57892,2581.68,98.88799,98.888,31.1187,15.74379,15.7438,2763.16,31.63134,31.6313,1588.64,48.53798,48.538,49770.1,419.50732,419.507,42.2826,20.38390,20.3839,16.3765,5.03083,5.03083,625.545,52.44390,52.4439,3440.16,107.38895,107.389,0,0,0,0,0,0,0.550367,2.56838,0.550367,0,0,0,3.61627,3.61627,3.61627,309.118,17.08125,17.0813,0,0,0,17.3209,12.76904,12.769,7.46492,7.46492,7.46492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3541,7.99376,7.99376,1.40044,3.47695,1.40044,0,0,0,1.75656,4.68415,1.75656,0,0,0,5195.56,165.20615,165.206,18.9309,9.57892,9.57892,3453.73,98.88799,98.888,0,0,0,2735.21,26.52555,26.5255,1330.33,42.85162,42.8516,22997.3,419.50732,419.507,20.3839,20.38390,20.3839,6.87331,6.87331,6.87331,536.99,52.44390,52.4439,2296.12,107.38895,107.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.313,17.08125,17.0813,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.285,6.80947,6.80947,8.3897,9.78798,8.3897,674.003,12.82983,12.8298,0,0,0,3.73993,3.73993,3.73993,0,0,0,0,0,0,0,0,0,0,0,0,19.2208,12.02919,12.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.29,17.32416,16.9439,0,0,0,9.07571,9.07571,9.07571,7.12691,12.01792,7.12691,0,0,0,0.162823,7.00137,0.162823,0,0,0,9.74469,10.74414,9.74469,3.33028,3.71953,3.33028,2.34221,11.19055,2.34221,5.59585,6.61739,5.21112,0,0,0,0,0,0,24568.8,261.78452,261.785,70.0039,28.87617,28.8762,263.996,77.17609,77.1761,16.4067,18.81304,16.4067,1671.52,19.55927,19.5593,1081.65,48.02973,48.0297,45152.6,658.56854,658.569,4.58596,7.47174,3.99651,0,0,0,27.0129,18.38166,18.3817,3368.54,79.44210,79.4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1095,10.03420,6.65057,33.769,24.78594,17.8689,18.2892,22.15307,18.2892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8753,6.49738,5.86571,14.4356,10.47302,7.98568,3041.4,29.60934,29.6093,0,0,0,13.0887,4.16051,4.13863,0,0,0,78.7413,39.97424,39.9742,0,0,0,5.34113,5.34113,5.34113,2.34613,2.34613,2.34613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69217,3.76972,2.30895,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6337,10.71456,10.7146,0,0,0,0,0,0,4.2864,4.28640,4.2864,0,0,0,5651.66,175.69455,175.695,48.9191,10.90647,10.2167,4512.83,141.38400,141.384,3.72531,3.72531,3.72531,2808.44,36.24614,36.2461,1336.57,39.47095,39.471,20560.7,416.53445,416.534,7.23775,7.23775,7.23775,9.87668,5.78553,5.78553,618.855,40.50235,40.5023,1866.97,123.13329,123.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.035,17.56516,17.5652,0,0,0,4.00761,4.00761,4.00761,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5999,10.71456,10.7146,0,0,0,0,0,0,0,0,0,0,0,0,3120.63,175.69455,175.695,5.22795,7.06742,5.22795,4155.65,141.38400,141.384,0,0,0,1564.59,27.20584,27.2058,1061.86,36.27084,36.2708,7545.4,365.83685,365.837,0,0,0,9.21961,5.78553,5.78553,337.38,40.50235,40.5023,1313.03,70.22108,70.2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.78,17.56516,17.5652,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61849,3.35540,1.61849,0,0,0,0,0,0,0,0,0,0,0,0,129.465,10.67906,10.6791,0,0,0,816.004,19.24907,13.5347,0,0,0,119.101,11.36494,11.3649,40.7361,29.44150,29.4415,180.547,41.60001,41.6,0,0,0,0,0,0,22.4753,22.47529,22.4753,42.5859,16.11803,16.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.187,25.96975,25.9698,0,0,0,0,0,0,3.44679,3.59041,3.44679,0,0,0,0,0,0,0,0,0,0,0,0,34.0638,5.48320,5.4832,0,0,0,5.87654,5.87654,5.87654,0,0,0,0,0,0,8549.69,64.56567,64.5657,11.6976,7.46669,7.46669,61.4564,42.11774,42.1177,0,0,0,415.016,9.85602,9.85602,959.394,60.97706,60.9771,27523.2,251.54259,251.543,5.23715,6.54644,5.23715,0,0,0,0,0,0,1751.89,58.14486,58.1449,0,0,0,0,0,0,2.36594,4.32793,2.36594,0,0,0,0,0,0,0,0,0,4.3996,4.39960,4.3996,7.81023,8.33192,3.53235,0,0,0
121.92,30.51582,30.5158,0,0,0,4.87299,4.87299,4.87299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51006,7.51006,7.51006,0,0,0,6506.82,70.81552,70.8155,239.936,44.86619,30.4198,160.088,29.95562,29.9556,0,0,0,212.204,50.84336,50.8434,949.237,55.54126,55.5413,27059.8,317.89761,317.898,0,0,0,0,0,0,0,0,0,1229.77,51.31504,51.315,0,0,0,0,0,0,3.30964,3.30964,3.30964,0,0,0,0,0,0,0,0,0,0,0,0,2.1696,4.96909,2.1696,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0165,3.35906,3.35906,0,0,0,0,0,0,0,0,0,0,0,0,29.0942,12.22484,8.99654,0,0,0,626.505,10.59839,10.5984,0,0,0,16.3702,3.94704,3.94704,0,0,0,15.6001,6.34715,6.34715,0,0,0,8.00715,4.97386,4.97386,15.1627,4.27026,4.27026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60709,4.25521,1.8124,5.02271,6.74499,4.12194,0.955557,3.82223,0.955557,6.51619,7.10857,6.51619,3.19222,3.41346,3.19222,1.54972,3.41572,1.54972,0,0,0,8.77574,8.94132,8.77574,6.01751,3.55662,3.55662,4.47167,5.55104,4.47167,0,0,0,1.98257,5.63467,1.98257,0,0,0,392.797,63.48827,63.4883,0,0,0,1354.31,14.44451,14.4445,2.79841,5.92605,2.79841,120.998,13.43086,13.4309,9.90751,8.98196,7.82835,7.42482,7.42482,7.42482,0,0,0,3.63507,3.63507,3.63507,0,0,0,55.511,13.46693,13.4669,1.58164,4.15308,1.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3355,7.02968,5.18905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.944,16.05905,16.059,37.5482,15.81640,15.8164,26.449,5.96674,5.96674,0,0,0,155.158,11.07983,11.0798,15.7052,15.70518,15.7052,69.3511,13.01606,13.0161,0,0,0,0,0,0,0,0,0,5.53551,5.53551,5.53551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8736,6.61284,6.61284,2.74154,3.74864,2.74154,0,0,0,0,0,0,8.89937,5.77579,4.69822,10124.7,226.37492,226.375,7.47108,7.47108,7.47108,4338.16,93.62217,93.6222,7.3098,7.30980,7.3098,3451.03,32.49850,32.4985,1601.42,60.22775,60.2278,35655.8,439.04294,439.043,32.5804,32.58036,32.5804,15.7775,7.46748,7.46748,753.273,46.32913,46.3291,2747.07,95.41642,95.4164,2.9817,2.98170,2.9817,0,0,0,0,0,0,0,0,0,0,0,0,617.158,21.42844,21.4284,0,0,0,0,0,0,0,0,0
40.3116,18.93610,18.9361,22.2001,8.89881,8.89881,7.58768,7.58768,7.58768,3.3293,3.32930,3.3293,1.11358,3.26649,1.11358,0,0,0,0,0,0,28.0773,15.58674,15.5867,52.3451,6.61284,6.61284,20.3047,9.40802,9.40802,13.3167,7.62775,7.62775,13.5244,8.92383,8.92383,9.84828,6.96449,6.96449,19757.1,226.37492,226.375,55.9923,19.10633,19.1063,3536.11,93.62217,93.6222,26.3997,10.84115,10.8412,2554.88,32.49850,32.4985,1597.97,60.22775,60.2278,42203.5,439.04294,439.043,48.5377,32.58036,32.5804,7.19052,3.99582,3.93528,779.623,46.32913,46.3291,3324.22,95.41642,95.4164,0,0,0,0,0,0,17.8219,9.03459,9.03459,0,0,0,7.16928,7.16928,7.16928,554.807,21.42844,21.4284,1.14105,3.50277,1.14105,11.8144,9.28746,9.28746,15.6706,6.19105,6.19105
32.7157,6.87484,6.87484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59982,2.59982,2.59982,0,0,0,0,0,0,0,0,0,0,0,0,374.076,37.47007,37.4701,54.8831,9.75945,9.75945,130.974,31.49848,31.4985,0,0,0,174.523,34.02487,34.0249,13.376,4.37408,4.37408,204.255,14.72347,14.7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72481,4.18523,3.43752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.699,21.34443,21.3444,1.94742,8.13335,1.94742,3.23147,12.07551,3.23147,0,0,0,0,0,0,0,0,0,0,0,0,5.48071,11.08368,3.13908,27.0832,6.91286,6.91286,0,0,0,0,0,0,0,0,0,0,0,0,16310.8,147.56876,147.569,908.574,121.12623,121.126,1291.8,302.27078,302.271,16.6796,16.67962,16.6796,981.457,164.80928,164.809,1312.6,41.87316,41.8732,47391.7,609.23260,609.233,0.371622,13.19257,0.371622,0.910865,10.77857,0.910865,0,0,0,2219.6,67.42001,67.42,0,0,0,0,0,0,97.8274,33.32609,33.3261,0,0,0,0,0,0,0,0,0,0,0,0,1.82964,8.11903,1.82964,6.05028,15.48721,3.70821
4.36483,4.41247,2.30853,0,0,0,2.27589,5.09602,2.27589,0,0,0,0,0,0,0,0,0,0,0,0,0.0774672,3.98956,0.0774672,15.9663,4.42469,4.42469,0,0,0,0,0,0,0,0,0,0,0,0,670.426,205.05888,205.059,0,0,0,1097.53,25.31346,25.3135,0,0,0,316.643,25.71583,25.7158,0,0,0,10.1966,6.19098,6.19098,0,0,0,0,0,0,2.55691,4.24777,2.55691,16.3369,4.98949,3.88021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4677,5.16971,4.3337,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.933,43.68432,40.0938,83.3153,34.51865,34.5187,8.30129,8.30129,8.30129,0,0,0,2.95174,9.36856,2.95174,0,0,0,13.6379,8.75508,8.75508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.00202,4.90791,4.90791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4959,9.47538,9.47538,672.996,19.89885,19.8988,349.931,23.09369,23.0937,0,0,0,264.345,11.49243,11.4924,26.9887,6.54734,6.54734,66.3067,17.97058,17.9706,0,0,0,0,0,0,4.37425,4.37425,4.37425,4.80503,3.94190,3.16257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.851,28.42114,28.4211,0.562611,3.99454,0.562611,5.65007,5.65007,5.65007,0,0,0,0,0,0,2.31636,5.13943,2.31636,0,0,0,13.6191,9.14817,8.62622,6.70978,5.44710,3.96746,0,0,0,0,0,0,9.02226,9.02226,9.02226,0,0,0,20401,244.49977,244.5,1187.45,182.95605,182.956,1565.19,371.29526,371.295,0.131032,4.65162,0.131032,824.51,249.82298,249.823,1114.85,37.69471,37.6947,31836.4,288.84842,288.848,26.7888,22.82624,22.8262,0,0,0,22.1617,10.80454,10.8045,2860.68,75.53556,75.5356,0,0,0,0,0,0,69.5497,23.22610,23.2261,0,0,0,0,0,0,0.376798,6.68817,0.376798,0,0,0,4.30994,14.20837,1.86258,0,0,0
57.8479,10.55815,10.5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.806,36.49368,36.4937,61.6525,17.76583,17.7658,2.56985,6.63186,2.56985,0,0,0,306.782,13.47704,13.477,134.418,16.14296,16.143,34.1316,7.50930,7.5093,0,0,0,0,0,0,0,0,0,12.8839,4.54764,4.54764,0,0,0,0,0,0,0.516553,6.88738,0.516553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8127,9.35791,9.35791,0,0,0,2177.71,26.06485,26.0648,0,0,0,16.3169,4.65732,4.65732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.986,13.61343,13.6134,0,0,0,0,0,0,12.2654,12.26536,12.2654,0,0,0,0,0,0,0,0,0
0,0,0,6.46905,6.46905,6.46905,0,0,0,0,0,0,6.11299,6.11299,6.11299,0,0,0,0,0,0,0,0,0,13.8591,4.34506,4.34506,0,0,0,3.66772,3.97593,3.66772,0,0,0,0,0,0,995.943,18.16286,18.1629,4.89105,4.89105,4.89105,53.6554,9.68034,9.68034,0,0,0,416.3,14.29256,13.255,34.7412,7.16633,7.16633,84.8559,7.61223,7.61223,0,0,0,3.53983,3.53983,3.53983,0,0,0,53.2664,9.34440,9.3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5613,5.82393,5.82393,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3074,9.01884,9.01884,0,0,0,9.51984,3.50261,3.50261,0,0,0,2.66313,2.66313,2.66313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.472,19.67881,19.6788,20.5558,10.18415,10.1842,7.7649,7.76490,7.7649,4.04166,4.04166,4.04166,4.47877,4.47877,4.47877,0,0,0,0,0,0,34.3163,10.73380,10.7338,19.1151,6.33503,6.33503,27.0897,10.69906,10.6991,47.4469,10.55788,10.5579,13.574,8.66514,8.66514,0,0,0,10437.1,154.04417,154.044,18.6023,8.79945,5.76777,130.085,14.23727,14.2373,62.0305,15.50627,15.5063,103.082,18.32882,18.3288,1372.99,42.36248,42.3625,19998.4,114.15148,114.151,52.0194,23.13152,23.1315,13.6308,7.80401,7.80401,226.38,18.19517,18.1952,3546.18,89.36299,89.363,0,0,0,0,0,0,3.91388,4.54701,3.91388,0,0,0,3.13498,3.13498,3.13498,0.166921,4.39559,0.166921,17.0644,11.17105,11.171,32.4858,10.57415,10.5741,32.806,7.66397,7.66397
