H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
30.1635,6.45717,4.94159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64395,4.05850,1.64395,0,0,0,0,0,0,0,0,0,0,0,0,210.837,36.74154,36.7415,116.081,19.24850,19.2485,0,0,0,0,0,0,653.536,13.15215,13.1522,174.382,33.10344,33.1034,36.6142,7.14801,6.48471,0,0,0,0,0,0,0,0,0,16.0473,6.60169,6.21172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76825,5.76825,5.76825,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1009,7.01227,7.01227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87486,5.55894,1.61238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0364,8.80817,7.21006,0.380779,2.37486,0.380779,0,0,0,1.19663,2.48774,1.19663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.157,8.65940,5.55894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4941,8.80817,7.28439,0.40082,2.37486,0.40082,0,0,0,1.21763,2.48774,1.21763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1,8.65940,5.55894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6943,14.97577,4.17047,92.8931,8.80817,8.32901,1.80668,3.99489,0.690187,0,0,0,0,0,0,0,0,0,3.35145,5.36685,3.35145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.966,13.84314,5.66576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7013,16.36339,6.42108,54.7111,7.87530,7.77561,29.0199,6.28798,6.10226,0,0,0,8.90286,6.99117,6.99117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24107,3.93432,2.24107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89821,6.96334,2.32111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.61368,3.93058,3.93058,0,0,0,0,0,0,4.86647,6.70554,4.86647,3.0901,7.11023,3.0901,3.21254,3.21254,3.21254,0,0,0,11.5098,9.18470,9.1847,5.29865,5.29865,5.29865,0,0,0,3.62135,7.36399,2.20609,0,0,0,0,0,0,286.612,31.91092,31.9109,153.325,11.65141,11.6514,0,0,0,2.90591,4.09189,1.25316,254.606,9.54059,9.54059,43.3686,10.18933,10.1893,130.301,13.49867,13.4987,4.79348,7.32938,4.79348,2.33838,4.04522,2.33838,0.848443,5.91415,0.848443,23.5988,7.09321,7.09321,0,0,0,0,0,0,1.90373,2.11823,1.90373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09841,7.14873,4.43402
12.2253,6.40116,3.92748,5.66239,5.66239,5.66239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25277,3.25277,3.25277,4.08342,4.08342,4.08342,0,0,0,0,0,0,0,0,0,256.342,26.23086,26.2309,38.2029,13.02891,13.0289,3.84024,3.84024,3.84024,0,0,0,724.223,12.60082,12.6008,89.6193,5.95355,5.95355,60.3701,16.39384,9.56743,0,0,0,0,0,0,0,0,0,7.8483,7.84830,7.8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854488,2.70203,0.854488,0,0,0,0,0,0,0,0,0
14.0138,12.90562,6.86122,2.87883,5.01678,2.87883,0,0,0,1.91955,4.94494,1.91955,0,0,0,0,0,0,0,0,0,5.93337,4.52184,4.31197,6.0596,4.33303,4.33303,0.0402528,3.17997,0.0402528,0,0,0,0,0,0,0,0,0,765.718,101.10708,101.107,44.5966,10.63118,10.6312,3.47661,2.74274,2.08789,0,0,0,301.813,13.49615,13.4962,124.978,34.39169,34.3917,73.7372,83.33178,37.974,0,0,0,4.23335,5.97205,4.23335,14.7283,12.74069,12.7407,26.8254,13.15796,13.158,0,0,0,0,0,0,13.9977,4.09582,3.23013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9829,11.88036,11.8804,634.966,64.10664,64.1066,1.17109,4.15204,1.17109,0,0,0,4.47885,4.39163,2.43979,0,0,0,4.38937,4.58532,4.38937,0,0,0,0,0,0,7.26651,7.26651,7.26651,0,0,0,0,0,0,0,0,0,6.97757,5.39337,2.13653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35042,4.35554,3.35042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14244,2.14244,2.14244,0,0,0,0,0,0,0,0,0,0.215841,2.18239,0.215841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.834699,3.61703,0.834699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9561,3.73763,3.1546,41.3732,7.37423,7.37423,0,0,0,0,0,0,1.93613,1.93613,1.93613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.2211,8.20029,6.81653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36633,3.89944,2.36633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6408,10.54210,10.5421,2.84582,2.84582,2.84582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39525,3.02304,1.39525,93.3875,9.02666,9.02666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60281,3.60281,3.60281,3.4109,3.56317,3.4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2634,9.16346,9.16346,81.7041,5.77641,5.77641,0,0,0,0,0,0,159.241,15.88358,15.8836,64.215,16.23666,9.99179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6359,7.78786,5.85681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0285,16.01826,5.22298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11118,6.33354,2.11118,0,0,0,0,0,0,0,0,0,0,0,0,1118.49,26.94303,26.943,2225.68,92.95798,92.958,98.303,12.97292,12.9729,0,0,0,348.919,17.24291,14.9439,379.464,34.36998,34.37,6231.96,96.41309,96.4131,0,0,0,0,0,0,0,0,0,59.6943,31.80333,31.8033,0,0,0,0,0,0,209.503,22.46935,22.4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.154,16.01826,16.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.116,6.33354,6.33354,0,0,0,0,0,0,0,0,0,6.96744,6.96744,6.96744,1443.11,26.94303,26.943,2545.35,92.95798,92.958,246.438,14.75100,14.751,0,0,0,951.718,17.24291,17.2429,725.264,35.67901,35.679,9552.1,96.41309,96.4131,0,0,0,0,0,0,0,0,0,144.802,31.80333,31.8033,0,0,0,0,0,0,421.097,22.46935,22.4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.08,16.01826,16.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83016,3.83016,3.83016,14.1233,6.33354,6.33354,0,0,0,2.14191,3.09387,2.14191,0,0,0,6.19328,6.19328,6.19328,1555.63,26.94303,26.943,1775.5,87.42477,68.8561,20.2041,8.84118,8.84118,0,0,0,673.206,17.24291,17.2429,745.983,35.67901,35.679,9983.9,96.41309,96.4131,0,0,0,0,0,0,0,0,0,199.558,31.80333,31.8033,0,0,0,0,0,0,201.571,10.64784,10.6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80499,2.80499,2.80499,0,0,0,0,0,0,0,0,0,0,0,0,17.9778,13.04099,13.041,5.07448,8.02316,5.07448,32.1528,10.95394,10.9539,0,0,0,11.9494,11.43023,11.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5737,7.49243,7.49243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86496,6.20971,5.02059,0,0,0,0,0,0,0.855614,3.53913,0.855614,0.550804,7.16045,0.550804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6802,8.91648,7.49243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36905,5.02059,5.02059,0,0,0,0,0,0,2.45017,3.53913,2.45017,3.77694,7.16045,3.77694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.705,8.91648,8.91648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5421,3.50019,3.50019,0,0,0,1.75895,2.62400,1.75895,0,0,0,12.7817,4.94552,4.94552,15.4677,4.49546,4.12623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9392,6.36150,6.3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.6255,9.22683,9.22683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1806,6.89223,6.89223,17.0593,7.63340,6.75154,2.69049,3.82554,2.69049,0,0,0,59.7852,6.05417,4.73334,24.7541,6.82241,6.82241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2547,8.18237,8.18237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959663,2.55183,0.959663,33.7672,18.08535,18.0853,0,0,0,0,0,0,56.6906,8.43125,8.43125,4.84321,3.06104,3.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68974,4.75080,1.89918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3005,8.85600,8.856,0,0,0,3.3685,3.36850,3.3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8642,8.48203,8.48203,116.281,18.26908,18.2691,4.76467,4.76467,4.76467,0,0,0,48.8195,9.33277,9.33277,0,0,0,5.09925,4.30710,4.2711,0,0,0,0,0,0,7.65677,4.16117,3.90714,0,0,0,0,0,0,0,0,0,179.2,10.74700,10.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27286,8.39579,4.27286,2.96669,4.10209,2.96669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59982,6.13335,3.45001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75833,5.75833,5.75833,1.96577,2.89692,1.96577,0,0,0,0,0,0,3.7121,3.71210,3.7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2144,8.81544,8.81544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12788,3.08104,1.12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46958,3.96523,3.46958,0,0,0,0,0,0,4.28448,4.28448,4.28448,0,0,0,0,0,0,0,0,0,13.2039,4.83528,4.61942,2.52811,2.52811,2.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915994,1.97291,0.915994,4.09963,4.09963,4.09963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383519,2.86361,0.383519,2.84234,4.13431,2.84234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2694,13.25309,10.7967,0,0,0,0,0,0,2.86557,2.86557,2.86557,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55964,2.86361,1.55964,28.6303,10.67467,10.6747,13.7497,3.75882,3.75882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.14,13.52757,13.2531,0,0,0,0,0,0,1.63747,2.86557,1.63747,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22535,2.47520,1.22535,342.396,24.75562,24.7556,3.44542,3.44542,3.44542,0,0,0,4.26759,2.76698,2.76698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21835,4.48068,2.76656,336.162,34.20410,25.9585,0.0817591,3.05234,0.0817591,0,0,0,3.91489,2.76698,2.13612,0,0,0,8.32957,8.32957,8.32957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70228,9.46267,8.70228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0458,7.32188,7.32188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1387,7.32188,7.32188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83527,3.60000,2.41741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90344,4.63884,4.556,75.883,7.20575,7.20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1097,7.10970,7.1097,92.7722,24.07314,24.0731,16.9547,5.38761,4.3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.502,7.66037,7.5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65021,3.50208,3.3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8627,10.74878,5.34341,15.3546,11.21129,3.27972,0,0,0,0,0,0,53.9823,10.32406,10.3241,8.61159,8.61159,8.61159,2.37753,4.51114,1.58303,0,0,0,0,0,0,0,0,0,19.705,12.58428,8.49348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04129,3.16670,3.04129,0,0,0,0,0,0,17.6998,5.90235,5.90235,9.63393,3.66292,3.66292,0,0,0,0,0,0,51.2926,8.24537,8.24537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31349,5.31349,5.31349,0,0,0,0,0,0,0,0,0,0,0,0,17.2115,8.95020,8.9502,0,0,0,5.386,5.41204,3.16045,0,0,0,3.61955,5.58619,1.72377,0,0,0,0,0,0,0,0,0,0,0,0,7.18147,7.18147,7.18147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78491,5.31349,5.31349,0,0,0,0,0,0,0,0,0,0,0,0,62.9001,12.64476,12.6448,4.37294,6.13426,4.37294,25.4625,6.59514,5.15857,0,0,0,28.8251,7.22504,7.22504,0,0,0,1.75696,3.16880,1.75696,0,0,0,0,0,0,7.18147,7.18147,7.18147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14626,4.14626,4.14626,19.7005,10.60025,10.6003,15.9851,11.94829,10.5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4548,18.77624,18.7762,0,0,0,0,0,0,0,0,0,27.179,9.42906,8.14948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2437,8.33163,3.21716,86.8965,7.91074,7.91074,0,0,0,0.741238,3.25500,0.741238,0,0,0,0,0,0,0,0,0,0,0,0,24.6374,18.77624,18.7762,0,0,0,0,0,0,0,0,0,438.273,13.88538,13.8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84849,5.18263,3.84849,45.061,8.48059,6.9834,95.335,8.07062,7.37269,0,0,0,2.19486,2.19486,2.19486,0,0,0,0,0,0,0,0,0,0,0,0,24.6374,18.77624,18.7762,0,0,0,0,0,0,0,0,0,209.732,10.05717,10.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09166,3.84104,2.09166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130453,2.33510,0.130453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.588,23.83414,23.8341,0,0,0,292.189,10.64494,10.6449,0,0,0,152.593,10.76824,10.7682,0,0,0,0,0,0,0,0,0,1.16531,4.09002,1.16531,13.3539,5.54158,5.54158,1.54805,3.95859,1.54805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18455,5.03733,5.03733,0,0,0,0,0,0,0.0446378,3.99508,0.0446378
