"RNAID","Dataset","GC_percentage","GA","GT","CpG","TA","phyloP_max_241w","phyloP_max_100w","RPKM_tissue","RPKM_primary.cell","copy_number","repeat_distance","Interaction_ave","MFE","SNP_density","MAF_avg","fickett","GERP_91_mammals_max","GERP_63_amniotes_max","lowComplexity_density","Max_covariance","coding_potential","methylome","H3K9ac_MaxScaledSignal","H3K79me2_MaxScaledSignal","chrm_acc_MaxScaledSignal","H3K79me1_MaxScaledSignal","Random","T","C","G","MaxEnt_splicing"
"RNA6807","lncrna-exon1-negative-control",1.05991405060608,-0.202347227842978,0.160593037970618,-0.14805894720218,0.174867974679117,0.646577296894795,0.496185925390969,-0.0963558227823708,0.126467017401862,-0.674490759476595,-0.640839376682752,1.77986013680065,0.0461072275205041,-1.53857573820355,-0.273951011067491,0.952930249618823,1.53239567284595,NA,0,0.942093845036125,0,-0.403423526611782,0,0,-0.35963213720503,0,-1.18492734792766,0.318457854446758,1.14985530178409,0.52505563409378,-0.623870500325212
"RNA6808","lncrna-exon1-negative-control",-0.674490759476595,-0.303520841764468,-0.610253544288348,-0.411274853339387,1.1491324050342,-1.05360633308759,-1.32060612600193,-0.944287063267233,-0.653412923242952,-0.505868069607446,-0.92468147503082,0.0207153181657427,-0.782166320752024,-0.442381426652528,5.56990444303098,-1.15043463949506,-0.838380180858189,-0.931226632115564,1.21648544989104,-0.665504657001915,0,0.592194319396781,0,0,0.915504043641246,0,-1.26025118908748,-1.52333126700192,-0.164357848221111,1.52976623641337,-0.595075238689527
"RNA6809","lncrna-exon1-negative-control",-0.289067468347112,0.0674490759476596,0.128474430376494,0.707392747743746,-0.599547341756974,-1.05360633308759,-1.40189779229473,-0.0385423291129483,-0.779879940644813,63927.896937812,0.295546927145927,-0.222068210736767,-3.17035505160448,0.979685814988717,1.3730009203975,0.709556318139844,-0.831871936687801,-0.397180235023353,0.619855540089194,-0.604886542003228,0,0.297996933887391,0,0,6.18586781438452,0,-0.0795726668112258,0.313943680425833,0.596417275778934,0.0671554883886013,-0.651729254373876
"RNA6810","lncrna-exon1-negative-control",0.192711645564741,1.38270605692702,-2.47313278474752,0.83900070081235,-0.174867974679117,2.19349064142802,1.39192805963618,-0.481779113911854,0.337245379738298,-0.674490759476595,-0.926144578630553,1.64479626236,0.341524793071039,-0.156948958020467,-0.16553911806211,0.329331936094024,0.964403454339342,0.295201526030871,0,0.85969585454796,0,-0.124923628179252,0,0,-0.627003771922254,0,0.874639323171809,-1.08409601385262,-0.243811911211636,0.780453848384417,-0.281325565223831
"RNA6811","lncrna-exon1-negative-control",0.192711645564741,0.0337245379738298,0.0963558227823708,0.559333800541567,-2.02347227842979,0.230920463176712,0.525328220854426,0.0192711645564742,1.62299338999056,22830.5004721435,-1.06221321340566,0.0977763017423069,-0.406682312201811,0.998830582672606,1.83715962398341,-0.154572773458806,0.289912694862747,0.831931573359726,1.50151977264025,-0.121007769764967,0,0.108072470365418,9.23053415950195,32.158951471374,2.45314279788882,31.9488220470665,-0.709636385253249,-0.878193060044919,-0.489045802928289,1.58430890590596,-0.83223878282536
"RNA6812","lncrna-exon1-negative-control",0.289067468347112,-0.539592607581276,0.770846582258966,0.394823859205812,-2.8728310125855,-0.701896704556908,-0.378849841024944,0.385423291129483,0.463712397140159,22920.2077431539,-0.692048002673383,0.711778332174933,0.139978229658057,1.12495722746176,3.93593597180616,-0.0893697887011978,0.0709990273133257,0.814040571782098,1.56646684571509,-0.558432961413783,0,0.481135543959752,9.23053415950195,32.158951471374,2.66352753731931,31.9488220470665,-1.17469716577671,-0.709870987518481,-0.0715251693996837,0.673058364969323,-1.18806478119673
"RNA6813","lncrna-exon1-negative-control",1.25262569617082,-0.573317145555106,1.12415126579433,1.20092257175101,-1.92354772147029,0.0695298977037574,0.51229087814709,-0.55886377213775,-0.29508970727101,2106.09739646567,-0.36723900353281,-1.68954134959801,-0.0919383638582506,1.19030876910142,5.28361914473533,-0.415763799609922,-0.0473326848755506,0.849822574937355,0,-0.450904345360835,0,0.328695923071919,1.51916234391016,15.0073211763346,1.44370075780648,16.5265452772473,0.599744428599487,0.102680336246853,1.27655232114734,0.908152955529735,-1.74884811619472
"RNA6814","lncrna-exon1-negative-control",0.674490759476595,-0.168622689869149,-0.674490759476595,0.575784794675142,-1.12415126579433,0.643532191885871,0.625025547439938,-0.674490759476595,-0.569101578308377,42563.0648860111,-0.295546927145927,-0.754037581233049,-1.27360862606039,2.86713108669561,1.15293126932669,1.35248807481952,0.242580009987197,0.778258568626841,1.2773091840907,-0.37779707099056,0,0.506138047472533,0.76133486682961,1.55838273214099,18.8912772003066,8.76196501142462,-0.268418529259018,0.210569095346805,0.6430672243311,0.652754741239098,-1.74884811619472
"RNA6815","lncrna-exon1-negative-control",1.25262569617082,-0.978011601241063,0.995676835417831,-2.50055110830348,0.374717088598108,-1.06071157810842,-0.907245671928155,0.0578134936694223,-0.0632335087009309,41078.6793470929,-0.816411808650629,0.364589599717078,0.120651846865032,-0.933219709518499,-0.293426201427739,1.10001605244413,-0.783947593251306,-0.666439808766662,0,-0.812937660315305,0,-2.40211836188567,1.35655981851136,0,12.8111620729411,16.904011158309,-1.15613433526087,-0.00520842285309983,1.52994635987384,0.141958312657824,-0.934558614084898
"RNA6816","lncrna-exon1-negative-control",0.867202405041337,0.134898151895319,0.0642372151882472,0.855451694945926,-0.224830253158865,0.095920807781096,-0.182522797902706,-0.674490759476595,-0.569101578308377,62337.1104815864,0.596946268690783,-0.465680352365905,-1.55246072064548,0.436706642924713,5.73349604205706,-0.416901060971974,-0.118331712188876,0.617239554428184,0,-0.501774823776819,0,0.817791795116792,1.26427618027658,0,4.33159535264683,21.7414923331866,-1.08130550291481,-0.449456254441142,2.53606974893491,-0.120951613817833,-1.32066676293399
"RNA6817","lncrna-exon1-negative-control",-0.0963558227823707,0.876837987319574,-0.128474430376494,-1.56284444268967,-0.324754810118361,0.57653988168955,0.514591585683679,-0.55886377213775,-0.484790233373803,-0.674490759476595,-0.0629134547884894,-0.143350001706942,-0.663447112166295,-0.596866735285785,-0.512846679486535,-0.303554011887526,0.112415126579433,0.223637519720357,0,0.634890985859362,35.9899249813349,-2.40211836188567,1.22710957191948,0,27.2208581847105,0,1.32550985103428,-0.982553652346789,2.84908591442058,0.0367943420675679,-1.32066676293399
"RNA6818","lncrna-exon1-negative-control",0.770846582258966,-0.134898151895319,0.867202405041337,0.526431812274416,-0.599547341756974,-0.97037346284368,-1.4900915811973,-0.55886377213775,-0.484790233373803,66162.4848239579,-0.651081101880878,0.306586708852997,-1.06930115081983,0.998830582672606,2.03905243071798,1.29031778702738,-0.661474271135819,0.223637519720357,0,-0.988395118803966,0,0.773101238535324,0,0,-0.445440730020778,2.01863231675412,-1.26363374931482,0.216915492940922,1.44051316973507,0.510032209723739,-1.32066676293399
"RNA6819","lncrna-exon1-negative-control",-0.0963558227823707,-1.21408336705787,1.15626987338845,0.625137777075869,1.1491324050342,-0.219247560642505,-1.01921343870881,-0.674490759476595,-0.569101578308377,1.34898151895319,-0.699363520672045,-0.971962728336666,-0.550525818418474,-0.132114151813798,-0.0415470727685295,0.789354157043777,-0.998127992313172,0.590403052061741,5.10924391362804,-0.529494665308882,0,0.532396349951463,0.276900024497585,0,0.628954572647283,5.64369906214533,0.680348363772704,-0.84927930287037,-0.594091905921784,1.29876198915071,1.27123936069271
"RNA6820","lncrna-exon1-negative-control",1.05991405060608,0.944287063267234,0.642372151882472,-0.0493529824007269,-2.17335911386903,0.173063468007163,-1.15725589090413,-0.0963558227823708,-0.0632335087009309,-0.674490759476595,-0.58231523269346,-0.275928037967698,0.446439442518893,-1.0542970171735,-0.0701106852968935,0.208782231716586,-0.966178430022176,0.760367567049212,0,0.128013883558785,0,0.357775990697676,1.14430570796579,0,2.05008574945533,0,-0.794200390936511,-0.449456254441142,-1.06361615415028,1.14101603326531,1.27123936069271
"RNA6821","lncrna-exon1-negative-control",-0.674490759476595,-1.85484958856064,1.99135367083566,0.65803976534302,-0.399698227837983,-1.17845563845346,-0.995439460830723,0.289067468347112,2.02347227842979,1336.50343990287,-0.610114201088374,1.06228151553931,0.6452250941043,-0.904739007314659,43.00186948844,-1.13413389330566,0.24849659559664,0.733531064682769,0,-0.791310091647431,0,0.801795488406421,1.12207956606007,0,3.50552755613701,0,-0.930080310312445,0.534235372646649,-1.63747912420735,0.652754741239098,1.27123936069271
"RNA6822","lncrna-exon1-negative-control",1.05991405060608,0.775664373398085,0.160593037970618,1.41478549548749,-0.374717088598109,-0.833851254943601,-0.927185137245257,0.385423291129483,1.51760420882234,63082.9286388777,-0.77251870065866,-0.266813297974771,0.0737163457962551,-0.69108034900347,-0.677736624536637,1.32822649909575,-0.728331688522534,-0.892760978723663,0,-0.652558577165512,0,0.657976246566338,1.12207956606007,0,1.86695484368333,0,-0.27510114824472,0.483464191893731,-0.907108071407455,0.510032209723739,1.27123936069271
"RNA6823","lncrna-exon1-negative-control",0.674490759476595,-0.741939835424255,-2.11982810121216,0.444176841606538,0.44966050631773,-0.833851254943601,-0.903411159367174,0.674490759476595,2.02347227842979,54622.6224200728,-0.833969051847417,-0.230354338003064,0.446439442518893,-1.0542970171735,-0.560885482375147,1.69688872396072,-0.651416075599764,-0.892760978723663,0,-0.617375701374817,0,0.567309074221201,1.52518859079608,0,0.550629257560227,0,-0.381445541733232,-1.24684346402034,0.972049993253977,1.47522356692081,0.693745534545145
"RNA6824","lncrna-exon1-negative-control",1.25262569617082,0.269796303790638,-1.02779544301195,0.921255671480228,-1.92354772147029,-0.833851254943601,-0.838224445830493,0.867202405041337,1.51760420882234,60714.7915823553,-0.869083538240993,0.692720239462449,0.0212590210723283,0.398539145916675,7.78098772193116,-1.2709843438725,-0.651416075599764,-0.892760978723663,0,-0.530865426703324,0,0.504277044185349,1.52518859079608,0,14.5721593135628,0,-0.358015124548796,-1.15468086302648,1.02616465237183,1.52976623641337,0.693745534545145
"RNA6825","lncrna-exon1-negative-control",0.963558227823707,0.404694455685957,0.128474430376494,1.06931461868241,-5.39592607581276,-0.833851254943601,-0.838224445830493,0.867202405041337,1.51760420882234,54278.6321327398,-0.869083538240993,0.410163299681713,0.200718289864709,1.12495722746176,22.5068283263268,-0.231148371836927,-0.651416075599764,-0.892760978723663,0,-0.554016063587245,0,0.504277044185349,1.52518859079608,0,17.3130394551297,0,1.13262141660748,-0.766749580182053,1.33115396547543,0.942348532338525,0.693745534545145
"RNA6826","lncrna-exon1-negative-control",0.385423291129483,0.236071765816809,0.706609367070719,0.707392747743746,-5.97049227832986,-0.833851254943601,-0.838224445830493,0.674490759476595,2.02347227842979,41384.055038446,-0.833969051847417,0.792982379384646,0.52650588551857,1.78728991534946,24.3764466009106,-1.90804025018158,-0.651416075599764,-0.892760978723663,4.92557769636811,-0.559803722808225,0,0.276648351462862,1.52518859079608,0,20.7392356864833,0,1.23748078365472,-0.425478024200619,1.7319194325826,-0.1348121371383,0.440122251190251
"RNA6827","lncrna-exon1-negative-control",0.385423291129483,-1.28153244300553,-0.128474430376494,2.25378619629984,0,-0.894245837620588,-1.33134276117268,-0.905744734154285,1.34898151895319,71.1587751247808,-0.356997278334684,0.285042777960624,0.220044672657735,-0.0857395751133824,6.95134461258458,1.66675129786636,-0.804063984323415,NA,0,0.286412978027715,0,0.487747401167066,0,0,4.07108302630875,0,-1.2727914123693,-0.539235209527764,2.4666561222791,-0.269457220822901,0.588941000834328
"RNA6828","lncrna-exon1-negative-control",-0.578134936694224,0.910562525293404,-1.38110012654731,0.509980818140841,1.59879291135193,-0.894245837620588,-1.33134276117268,-0.867202405041337,0.126467017401862,3.37245379738298,-0.321882791941108,0.655432666764111,0.761183390862453,-0.456064977738143,5.92759877264754,-0.273227042232825,-0.662657588257708,NA,0,0.164262907100713,0,-0.485825877447778,0,0,4.07108302630875,0,0.906484890190091,-0.0487296511001974,1.02616465237183,-0.542855204304512,1.05209434765273
"RNA6829","lncrna-exon1-negative-control",-0.0963558227823707,1.61877782274383,-0.642372151882472,-1.34898151895319,0.999245569594956,-0.894245837620588,-1.33134276117268,-0.867202405041337,0.126467017401862,3.37245379738298,-0.321882791941108,1.47493065340091,0.614855064000973,-0.456064977738143,-0.298619585523805,1.28311513173439,-0.662657588257708,NA,0,0.399120026015223,0,-2.40211836188567,0,0,4.07108302630875,0,-1.26553128310088,-0.68395162883634,-0.784278943178905,2.67654312283324,-1.98781461117383
"RNA6830","lncrna-exon1-negative-control",0,0.843113449345744,0.224830253158865,0.148058947202179,1.07418898731458,-0.894245837620588,-1.33134276117268,-0.867202405041337,0.126467017401862,3.20383110751383,-0.321882791941108,1.4078130225439,0.518223150035845,-0.156948958020467,-0.331078236124219,1.58809072032448,-0.662657588257708,NA,0,0.445116686139855,0,0.37462714851151,0,0,4.07108302630875,0,0.96275089202032,0.883287240322972,-1.5331404023788,-1.69841117267175,-0.109964504578505
"RNA6831","lncrna-exon1-negative-control",1.15626987338845,0.607041683528936,-0.417541898723606,-0.789647718411624,-2.34822708854815,0.583137609208885,-0.305994102366301,-1.00210055693666,-0.358323215971941,32912.4510994199,-0.119974495178049,0.289185841593773,-2.15157858722927,0.281580632902832,2.33961953527781,-0.0971410746752144,-0.61295826913838,NA,0,-0.701753680543844,0,0.0990889687250471,0,0,-0.445906914017569,0,1.28656915768549,0.181676851384446,1.02616465237183,-0.215599187349061,0.514298562269384
"RNA6832","lncrna-exon1-negative-control",1.44533734173556,0.944287063267234,-2.3125397467769,-0.279666900270783,-1.1491324050342,1.01249741546712,-0.248476413951583,-0.905744734154285,-0.484790233373803,-0.337245379738298,-0.558905575097743,-1.06393874099257,-1.24876041961222,-0.27772116977612,-0.346009215400409,1.26510849350191,-0.301745866081635,NA,0,1.09698988260815,0,0.0590471378345331,0,0,-0.369542389312616,0,1.23979082478558,-0.775610064466324,0.118452430585797,1.01339242071482,0.212274770545688
"RNA6833","lncrna-exon1-negative-control",1.05991405060608,1.34898151895319,-2.50525139234164,-0.0164509941335759,-2.07343455690953,1.26524113120779,-0.117336084366025,-0.905744734154285,-0.484790233373803,-0.505868069607446,-0.558905575097743,-0.755694806686309,-0.936777383096229,-0.788344921714604,-0.127237910353621,0.657431839045825,-0.147914640236095,NA,0,1.77399370464122,0,0.0261278052972061,0,0,-0.262053679195599,0,-0.531928221114959,-0.482356616864192,0.596417275778934,0.403768197600105,0.000300382619822981
"RNA6834","lncrna-exon1-negative-control",1.6380489873003,0.505868069607447,0.256948860752989,-0.674490759476596,-3.89705772142033,0.678043381987006,0.0529162733415407,-1.00210055693666,-0.569101578308377,-0.505868069607446,-0.127290013176711,-1.1542575281952,-1.68774540019665,-0.597507436674409,6.39889837936554,0.715621712070784,-0.147914640236095,NA,0,1.53624275611622,0,-0.0437997714714441,0,0,3.22233358533972,0,-0.130393571690142,-0.324079644192959,1.20053410952939,0.340601368217212,-0.629829402322096
"RNA6835","lncrna-exon1-negative-control",1.83076063286504,-0.910562525293404,1.50957455692381,-0.32901988267151,-2.1983402531089,0.700374152052446,0.0529162733415407,-0.944287063267233,-0.569101578308377,-0.337245379738298,-0.127290013176711,-1.49647458429328,-1.01684382609591,1.88463076203543,1.3814401695536,-0.821387018741554,-0.0177497568283315,NA,0,1.75297536325977,0,-0.162919111959265,0,0,3.26791459755334,0,0.62581489279062,0.715554123681548,-1.28677406680642,-0.619380850854947,1.4354469049691
"RNA6836","lncrna-exon1-negative-control",0.481779113911854,-1.61877782274383,1.7665234176768,-0.526431812274416,-0.299773670878487,0.700374152052446,0.0391120281220081,-0.905744734154285,-0.484790233373803,-0.505868069607446,0.109732769979923,-0.0149150290793356,-0.550249727235716,0.74351107930588,5.71402085169682,1.73081702126192,0.0887487841416573,NA,0,1.09257298478161,0,-0.143836263211613,0,0,1.76052657408648,0,-0.282691283388974,-1.15022138233324,0.47438556218766,1.37925406048226,0.121063566045905
"RNA6837","lncrna-exon1-negative-control",0.289067468347112,2.25954404424659,-4.84990974671266,-0.279666900270783,-3.74717088598109,-1.35101158895914,-1.4900915811973,0.0385423291129481,0.569101578308377,-0.505868069607446,-0.547200746299884,0.458222837826237,1.19188563596417,17.6441001111785,4.92592481511877,-0.851903531956597,-1.06025214121233,NA,17.2617714595043,NA,0,-2.40211836188567,0,0,0.235296766940277,0,-1.05804008866829,-1.18547891813247,0.198672653901224,1.33681126494215,-0.542815295352376
"RNA6838","lncrna-exon1-negative-control",0.867202405041337,1.04546067718872,-0.44966050631773,-2.18798221976554,-1.84860430375067,-1.17845563845346,-0.449404872146998,-0.289067468347112,0.126467017401862,-0.674490759476595,-0.444783494318622,-0.381990466976303,0.36361208769164,-1.35341303689117,-0.611520977311793,0.725857064329246,-0.5265761192405,0.733531064682769,0,-0.724904317427764,0,-2.40211836188567,0.533451168540502,0,14.6160881901834,0,-1.23525324399282,-1.45872482057657,1.00087488705545,1.01339242071482,0.0857180354434961
"RNA6839","lncrna-exon1-negative-control",0.674490759476595,-0.370969917712127,0.738727974664842,-0.904804677346653,-1.19909468351395,-1.07136944563965,-1.52690290178272,-0.809388911371914,-0.569101578308377,66378.82773506,-0.390648661128527,0.167379770779204,-1.73191998943786,1.93632926217942,1.38987941870971,-0.315116169068381,-0.974461649875397,-0.864135376199457,0.851539456060469,-0.707693646586429,0,0.625964720510564,0,0,-0.533584084996275,0,-1.18418483470703,-1.11716744252145,-0.603529579253002,1.66023010916949,0.385225856273599
"RNA6840","lncrna-exon1-negative-control",0.674490759476595,0.269796303790638,0.128474430376494,0.83900070081235,0.224830253158865,-1.18150074346239,-0.964763360342873,0.867202405041337,0.505868069607447,44037.6703089168,-0.336513827938431,0.127606359900977,-0.387355929408786,0.926019446293961,-0.673841586464587,0.159500906027697,-0.850805010638021,-0.666439808766662,0,-0.765113318331416,0,0.811266936030628,0,0,-0.460385513148644,0,0.592649302268989,-0.0924953083560786,2.68549957667932,-0.927120644649199,-0.299880053398951
"RNA6841","lncrna-exon1-negative-control",0.192711645564741,0.708215297450425,-1.0920326582002,-0.230313917870057,-0.374717088598109,-1.26676368371225,0.00536831758537379,1.1177275442755,0.337245379738298,-0.674490759476595,-0.624745237085697,-1.67876938415182,-0.0367201273067487,-0.21389510763318,3.20821302534488,-1.55378333590259,-0.747264762472754,0.599348552850555,0.450455931792076,-0.957172220374994,0,0.497914833760463,0.675966204319593,0,-0.663796101565399,0,-0.460316946058304,-0.502364162022223,-0.282648685991324,1.82193953128316,1.06333470581729
"RNA6842","lncrna-exon1-negative-control",-0.289067468347112,0.337245379738298,0,0.213862923736481,0.44966050631773,-1.13937679083894,0.146478379829482,1.44533734173556,-0.147544853635505,33642.4187238635,-0.307251755943785,0.040602023604856,-1.81198643243753,-0.884800990292474,6.54626065309142,1.23459198028686,-0.57390880411605,0.599348552850555,0,-0.977885948113239,0,0.711215314182433,0.182707441074178,0,-0.589046276853944,0,0.857974026442034,-0.843921540077353,1.00087488705545,1.90279424233999,0.897765976409973
"RNA6843","lncrna-exon1-negative-control",0.674490759476595,1.04546067718872,-2.21618392399453,0.065803976534302,-0.999245569594957,-0.14921014543726,-0.365045595805411,0.0385423291129481,-0.210778362336436,157.999460407392,-0.34821865673629,-0.937989606544848,-0.903646441165328,-0.406593677659378,-0.301865450583847,1.41371064480994,-0.508826362412168,-0.39539113486559,0,0.178579748331559,0,0.38973456137536,0.490898324796411,2.02494131436144,6.37404477770419,0,0.731664277465376,-0.914220258615239,1.63913615474324,0.369494903571297,0.867655697626147
"RNA6844","lncrna-exon1-negative-control",-0.0963558227823707,-1.58505328477,-0.321186075941236,0.871902689079501,0.32475481011836,-1.2129668285546,-1.42030345258744,-0.443236784798905,-0.126467017401862,63591.8319169027,-0.56329488589694,-0.819497986636797,-0.867754587406852,2.12937869248986,3.20691467932087,-0.0859580046150436,-0.909379208171515,-0.830142473201963,1.42071991498656,-0.956106072623761,0,0.869245509985832,0,0,-0.510587382121654,0,-0.377732975630064,-2.00521662546477,1.00087488705545,2.1453583755105,-1.09308939667476
"RNA6845","lncrna-exon1-negative-control",1.05991405060608,-0.134898151895319,-1.12415126579433,1.46413847788822,0.524603924037352,0.713062089589629,0.0973966190489226,0.751575417702492,-0.168622689869149,47248.0777013355,-0.0146310359973231,-0.0372875726983382,-0.622033434752669,2.07588012653974,-0.603081728155685,-0.137513853028036,0.0532492704849944,NA,0,-0.7742517276277,0,0.857504546157743,3.78051940878358,0,1.34580211848058,4.95232732494646,-0.711286414632434,0.216915492940922,0.501464673278055,0.825524121494525,-0.614173550040176
"RNA6846","lncrna-exon1-negative-control",1.44533734173556,0.269796303790638,-1.05991405060608,1.43123648962107,-0.199849113918991,0.713062089589629,0.0973966190489226,1.05991405060608,-0.168622689869149,36057.0956427897,-0.0146310359973231,0.440821970567012,-0.815297262682925,1.92256943711896,-0.599186690083636,-0.346390856524793,0.254413181206084,NA,0,-0.775927102665352,0,0.852545653252258,3.78051940878358,0,1.56145063875395,6.39414546145952,0.400503381062826,1.79278708967873,2.13268489968977,-1.81787568319583,0.512417549592187
"RNA6847","lncrna-exon1-negative-control",1.25262569617082,-1.18035882908404,1.7665234176768,-1.52994245442252,-2.07343455690953,0.622216456823405,0.00613522009756995,0.443236784798905,-0.168622689869149,-0.674490759476595,-0.547200746299884,0.439164745113753,-0.939538294923804,0.389416778526264,-0.649822185020281,-0.206507708992481,-0.0650824417038821,NA,0,0.902494071418892,0,0.0221107616163326,3.78051940878358,0,3.29393893495657,0,0.517077956702289,0.550327255359866,-1.03019239410691,0.220742168591556,0.258139757834646
"RNA6848","lncrna-exon1-negative-control",0.963558227823707,0.370969917712127,0.385423291129483,-0.14805894720218,-1.74867974679117,-0.272029380797182,-0.334369495317562,0.0385423291129481,-0.168622689869149,23.6071765816808,-0.355534174734952,-0.878329490227508,-0.64964255302842,-0.0705305445310424,-0.637487897792124,-0.174095760174019,-0.687507247817372,-0.760367567049212,0,0.403689230663366,0,0.796583166191503,0,1.84048461597824,4.80678284805619,3.16469119286749,-0.922985183981947,0.965790409046459,0.6430672243311,-0.62423633021407,-0.460208140307883
"RNA6849","lncrna-exon1-negative-control",0.770846582258966,-0.573317145555106,-0.0963558227823708,1.38188350722034,-1.29901924047344,0.271521863295695,-0.18175589539051,0.154169316451793,-0.274011871037367,62208.9572372859,-0.85445250224367,0.131749423534126,-0.544727903580566,5.29548087835096,1.82417616374325,0.29369774674975,-0.687507247817372,-0.760367567049212,0.541000721313087,-0.688807600707441,0,0.331112957829055,0,0,13.6344122738659,0,0.0568022613784644,0.557562671911507,0.0404003214140298,0.107445040456389,0.537310952162015
"RNA6850","lncrna-exon1-negative-control",-0.289067468347112,0.303520841764468,0.289067468347112,-1.39833450135392,1.17411354427407,1.21245931105311,0.433299919390877,1.86930296197799,1.4965263725887,14.3329286388776,-0.450635908717552,-0.357132085177411,-0.196853013306104,-0.147185889241432,-0.668648202368521,0.260906710810604,0.840155156541022,NA,0,0.593615837204478,0,-2.40211836188567,5.86898465448217,0,35.6885013527792,0,0.283351295140648,0.586834878468242,0.745547915893615,-0.536509519765214,0.096545111660551
"RNA6851","lncrna-exon1-negative-control",0.770846582258966,-0.101173613921489,1.0920326582002,-0.197411929602906,-0.724453037956343,-0.216202455633581,-0.421029479195737,-0.674490759476595,-0.548023742074734,45638.9113719142,-0.569147300295869,-1.80471851859954,-4.89040312018376,0.064398116954211,0.0642681281888191,-0.702164119286508,-0.461493677536618,1.71753615145234,2.02267894422239,-0.606104996576066,0,0.144710026950108,0,0,6.96652109296528,0,-0.620369795839307,-0.843921540077353,-0.362868909306736,-0.0377188230240187,-1.24532776297396
"RNA6852","lncrna-exon1-negative-control",-0.674490759476595,0.168622689869149,-0.642372151882472,-1.03641263041526,0,-0.39180351114818,-0.252310926512564,0.0385423291129481,-0.379401052205585,3.03520841764468,0.321882791941108,0.623945383152181,0.294589292002263,-0.913754591140298,-0.431050879973493,0.978518630264977,-0.212997081939978,0.581457551272927,0,-0.456235084117001,0,-2.40211836188567,0,0,-0.0502742299505342,0,-1.18690738318268,-0.152845672147769,-1.43076293471994,0.316704459277731,0.893419153109481
"RNA6853","lncrna-exon1-negative-control",-0.481779113911854,0.236071765816809,0.289067468347112,0.855451694945926,0.0249811392398739,0.00761276252230926,0.185590407951491,-0.0770846582258967,1.53868204505598,-0.674490759476595,-0.0570610403895601,-0.166551158052575,-0.746274466993548,-1.11462973126894,12.1005849438342,0.256547208922741,0.928903940682679,0.715640063105141,0,-0.300272898793747,0,0.941578773930599,0,0,-0.674490759476595,0,-0.0650524082743924,0.12017581069549,0.57458234899962,0.583728196836229,-0.133449292020701
"RNA6854","lncrna-exon1-negative-control",0.385423291129483,0.269796303790638,-1.47745594932968,0.427725847472963,-0.974264430355083,1.18302329596685,0.223935533561303,0.693761924033069,3.2881424524484,81.2761365169297,0.588167647092389,0.188095088944947,-0.776644497096874,0.360554706448243,18.0840125955145,0.377096913300179,0.496993191193281,0.930332082036683,0.450455931792076,0.651492429414279,0,0.986621105523669,0,0,-0.643360938873361,0,-0.462956993065001,0.575058146360144,-0.575963556569324,-0.472377932527754,-0.205536697624541
"RNA6855","lncrna-exon1-negative-control",-0.674490759476595,-0.101173613921489,-1.34898151895319,1.18447157761744,0.249811392398739,0.211634798120196,0.060585298463503,3.4302672910524,6.091494671523,-0.674490759476595,-0.507696949107112,0.137549712620534,0.529266797346146,-0.206801627973413,0.244738225527119,-0.988564438963096,-0.420077578270511,0.465166041018342,1.70887275947862,0.375360161844884,0,0.995684040231177,0,0,-0.674490759476595,0,0.00903391085104118,0.557562671911507,-0.781418182563781,-0.513793859169485,-0.145123055597874
"RNA6856","lncrna-exon1-negative-control",-1.34898151895319,1.04546067718872,0.546016329100101,-0.427725847472963,0.749434177196217,-0.267969240785284,0.0253077829024759,2.98703050625349,6.23903952515851,-0.674490759476595,-0.472582462713536,1.67131186961215,0.788792509138204,-1.20385502703234,35.9265328305618,-0.874648759197623,-0.420077578270511,0.814040571782098,0,0.0977048260594412,0,-2.40211836188567,0,0,-0.674490759476595,0,-1.24226586885436,0.417598876322385,-0.288327080177088,0.128153003777248,1.5203359840522
"RNA6857","lncrna-exon1-negative-control",1.15626987338845,0.337245379738298,-0.35330468353536,-0.641588771209445,-1.47388721515256,0.117744060345049,0.365812498317608,-0.79011774681544,-0.590179414542021,830.972615675165,-0.0336513827938431,-1.87432198763643,-7.65131494775886,0.0942364959101361,-0.554393752255065,0.161585885191457,0.218913667549421,NA,0,-0.455473550008978,0,0.481593229727536,0.17764279562353,0,5.58062266822233,7.19097538005671,0.269738552762367,-0.859570758428394,1.86894649276468,0.790807830044853,0.662142240470282
"RNA6858","lncrna-exon1-negative-control",0.192711645564741,0.876837987319574,-2.28042113918277,-0.0493529824007269,-0.5745662025171,0.481634108911429,0.278385611927236,-0.905744734154285,-0.168622689869149,51378.4904896803,-0.554516264298546,-0.492195959618056,-1.4944815722664,-0.258454363732494,-0.576465634663346,-0.447607117747358,0.283996109253303,NA,0.347928697967999,0.97118444796263,0,0.92444392659128,0,0,1.46749663324703,0,0.780752651496148,-1.05202097736344,1.68403732936967,1.26709098642468,0.677379803176406
"RNA6859","lncrna-exon1-negative-control",-1.25262569617082,0.269796303790638,-0.546016329100101,0.411274853339387,0.399698227837982,-1.08202731317088,-1.41416823248987,0.346880962016535,-0.611257250775665,2862.87602859841,1.60209844170688,0.773924286672161,0.714247889793677,-0.300496578662212,-0.666051510320488,0.650987357994201,-1.03362750596983,NA,0,-0.802276182802973,0,0.0312115215939046,0,0,-0.674490759476595,0,0.103745597216295,-1.10450740070937,-0.534872631370442,2.28178118914693,0.453916714534292
